 5.02166291  5.02166291  5.02166291 90.         90.         90.        
C  2.51083145 2.51083145 2.51083145
C  0.62871461 2.51083145 0.        
C  4.3929483  2.51083145 0.        
C  0.         0.62871461 2.51083145
C  0.         4.3929483  2.51083145
C  2.51083145 0.         0.62871461
C  2.51083145 0.         4.3929483 
C  1.85364052 2.51083145 0.        
C  3.16802239 2.51083145 0.        
C  0.         1.85364052 2.51083145
C  0.         3.16802239 2.51083145
C  2.51083145 0.         1.85364052
C  2.51083145 0.         3.16802239
-84.77730974
52 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48 bandenergy49 bandenergy50 bandenergy51 bandenergy52
0.0 0.0 0.0 -13.211322209920299 -11.719177572592706 -11.719177572592692 -9.258235637200528 -9.258235637200489 -9.258235637197632 -8.942972867104388 -8.942972867104364 -8.427375470922884 -4.774037406927546 -4.702644866234189 -4.702644866234165 -3.1047217661172644 -2.840974142728283 -2.8409741427282675 -2.8409741427272297 -0.044978633187654785 -0.044978633187600925 -0.044978633187557064 3.287882045290785 3.287882045290817 3.2878820452908375 3.3069195152624395 3.3069195152624578 3.3069195152624586 4.538601763098412 4.538601763098431 4.538601763098453 5.615958978613145 5.615958978613155 5.6159589786265505 8.173074784353718 8.17307478435373 8.173074784468632 10.492861335430204 13.956088577125136 13.956088577125165 13.956088632538297 16.0359361176429 16.035936117643555 16.03593611764539 16.333169736703145 16.361725211884835 16.36172521188484 16.36172521188493 16.78629333762086 16.786293337620876 16.78632913599363 17.360046232567687 17.36004623256777 21.956320739777915 21.956320740129215 
0.0 0.0625 0.0 -13.199639188831213 -11.735633505866174 -11.707604579652475 -9.426088727579227 -9.256055102838047 -9.255801518331683 -8.940061900506276 -8.809892330611062 -8.382493694394098 -4.785689553540774 -4.717676694225496 -4.703823082545471 -3.1773924976501555 -2.8355205543072732 -2.8294209126269867 -2.7468979953017056 -0.06090637037596828 -0.048603024752991074 -0.033440715200126696 2.93718625441318 3.0672583934681144 3.313003878709837 3.3181877375232602 3.3859572172067858 3.540946115931499 4.525535170703328 4.603395843184696 4.692176374914458 5.566640860584338 5.637140564494607 5.763814455460621 8.106238992608281 8.182510798821873 8.188294624895105 10.532592106291819 13.947881330750151 13.951709334852143 13.986625965113932 15.90406061104262 15.929046032086685 16.04066619581106 16.293970653285335 16.309178296554805 16.350618444651708 16.35956224888727 16.672564538053475 16.724686672455046 16.784082324298787 17.381153186308794 17.421638508983136 18.901435695829406 19.193077428329115 
0.0 0.125 0.0 -13.164792319197963 -11.784129085048352 -11.673410089761944 -9.68809631956875 -9.254307461592408 -9.253315686691709 -8.936541643240725 -8.704984545353629 -8.19962575467972 -4.84756974551246 -4.740510717083917 -4.709345074402997 -3.302541163034721 -2.820886213784482 -2.7962355075221432 -2.5516855924403488 -0.11013468029665785 -0.059874745302083386 -0.005734337578881671 2.5346344907119094 2.7056261907475183 3.349255664877092 3.3938567687242984 3.4240770047409685 3.675058958438151 4.486155983744841 4.735215962484689 5.056370166320171 5.429397348569426 5.699049762499222 6.155899111978077 7.911372707282207 8.209005593375725 8.23777644128117 10.649400325374458 13.9250032616634 13.937075897349429 14.076566182064854 15.527174412095327 15.549519642535207 16.052086222918827 16.204557008496526 16.224018310720677 16.315300746098657 16.35149821339309 16.382645246379475 16.653480549218184 16.741851395453146 17.410569208313863 17.604330824228654 18.643543046971857 19.096677937086355 
0.0 0.1875 0.0 -13.10683437377276 -11.863405878143059 -11.61595358513987 -9.9500373973824 -9.250446650375045 -9.248295076871516 -8.930032841465318 -8.696241462055307 -7.908640085810923 -4.963537515671656 -4.747201464710296 -4.713105024042668 -3.430961268300029 -2.7975543356889774 -2.743151647186619 -2.3082736258419794 -0.17918255725613294 -0.06201130184507849 0.02478781928963232 2.1484535010671495 2.298747472593372 3.401638849049698 3.4501174698320183 3.5364121937497384 3.761833375562768 4.423487172347998 4.889027490180864 5.226060987119225 5.4566521304781155 5.825350627954608 6.683837904461826 7.606339649473463 8.266997638821268 8.348283146049065 10.835505092401469 13.891413732410552 13.904380312665944 14.220237639059722 14.96754933896217 14.983470465441146 15.903600035416526 16.073117831863858 16.083163996871 16.094309641315597 16.301171763520156 16.34255473740383 16.662443532152583 16.71877010446282 17.41008323723888 17.9024777015908 18.794399944506605 19.37141632982928 
0.0 0.25 0.0 -13.027170526058976 -11.969235402213847 -11.536743528807495 -10.198558972337848 -9.24677247473051 -9.243345812151622 -8.92266771046787 -8.721447346657596 -7.572806369144728 -5.137325003332947 -4.743643204754984 -4.716262876576622 -3.5509779185006596 -2.771403941108254 -2.6769887966761163 -2.025265877281939 -0.2638439143103328 -0.048769337143030396 0.025120773436545698 1.8079583419709317 1.8980430947357683 3.468711264149612 3.471023006031989 3.7460501614943436 3.8298683822993387 4.338259431860641 4.986241606398717 5.047446889556826 5.720399186345463 6.068022585151723 7.212343802711548 7.236648303418241 8.401558135534598 8.565609652839766 11.076571958163251 13.80516162853138 13.8479677385016 14.30780921220163 14.33139293711957 14.404102121207739 15.463130346289754 15.758490542850351 15.990157680375837 16.104844930890586 16.33128853068348 16.340240329225406 16.56733229893081 16.80787866186011 17.393345807851762 18.283193132124595 19.038346690977082 19.597431735392576 
0.0 0.3125 0.0 -12.927766368621235 -12.096233328747982 -11.43644537881968 -10.429019212034714 -9.245424369973087 -9.240702152455388 -8.916175120842944 -8.756675415373131 -7.225480380072278 -5.35804437020757 -4.747076841618817 -4.7233768444392705 -3.654961712136856 -2.7468758429991804 -2.606556467524409 -1.7188626413967407 -0.357573885150418 -0.024708421023630904 -0.017705578270996288 1.52748018812683 1.5304629000994787 3.4846493984593483 3.551234406213946 3.884680570975526 4.026537019942196 4.23488612136925 4.745516041664433 5.197638377709627 5.854863272142794 6.330689268027671 6.757336379546736 7.653082981943212 8.724336927524039 8.934912824357246 11.35062847125376 13.320663181660867 13.51343035707469 13.841710989363296 13.987743330426367 14.589581724207651 15.059862134521161 15.436272219530478 15.897433040196598 16.127833738209905 16.310091510256335 16.377649950454114 16.46416798295198 16.808294711353856 17.41298270306909 18.647963117004366 19.29848443065218 19.575041027688926 
0.0 0.375 0.0 -12.81059704060222 -12.23712285843535 -11.316456309203806 -10.638944076263837 -9.242574899990384 -9.236729878874693 -8.908092755561775 -8.786524138578185 -6.8776002574810935 -5.610801794816081 -4.747233373979618 -4.726216932976665 -3.734665530277159 -2.725073231507164 -2.539302320311313 -1.41113766610205 -0.4415390179856944 -0.1278122481768585 0.04129552100199507 1.2196287571979811 1.3232044676027939 3.4963516950727693 3.647402929862443 3.9290510693994785 4.123848942245358 4.376613327881202 4.5475299656428385 5.328831929535558 5.951119209873431 6.277030305131193 6.505501500985242 7.851771872312167 9.300550312806044 9.467814321456936 11.62341215767786 12.541325623484557 12.728704615633157 13.800223757380632 13.90960882262102 14.66753365423739 14.746210900465028 15.259864073206353 15.835745095812179 16.15646934012178 16.294735414986583 16.378533102837 16.41274609728515 16.690502768584327 17.504624220495693 18.750429163142208 19.528220276198727 19.65733780219355 
0.0 0.4375 0.0 -12.678825011092357 -12.384712758026618 -11.179022462183342 -10.830842792601318 -9.239677670782704 -9.233155324344885 -8.90081458902737 -8.807289287386354 -6.538435016443762 -5.887600624076591 -4.748085263561309 -4.729454502381274 -3.785104470974292 -2.71036657840987 -2.4902020545144037 -1.146298888865347 -0.5017170060904613 -0.2659030425650724 0.11136137772884852 0.9929514292835182 1.1992120170436527 3.5041943493284853 3.753711695935489 3.958307186537729 4.013836987755568 4.4178307610929 4.778870898954531 5.420235449891317 5.793580614834411 6.016927321094052 6.593813366573711 7.931662717657767 9.992234020010446 10.137786795569175 11.728112475298966 11.839248501544578 11.956530885054002 13.779157494727102 13.874297698778884 14.547127101370746 14.556292774608886 15.325913611142772 15.804151390510604 16.18053443823586 16.279497667432235 16.31768442549476 16.43558784632573 16.534548876158425 17.615602965630067 18.623854263674744 19.68737533041965 19.994003295576903 
0.0 0.5 0.0 -12.554403253766857 -12.51506518454307 -11.061538558047936 -10.967656765541756 -9.238998180494239 -9.23217452943189 -8.897782245967768 -8.815077575773756 -6.270981300909021 -6.123305886405926 -4.74249025771441 -4.724480138992866 -3.8012654244278425 -2.7048498741915905 -2.471868692808933 -1.019043109227958 -0.5237685847078225 -0.34216967422762473 0.1472774448596071 0.9041061018531223 1.157906975416757 3.5082529323631553 3.8305587109523254 3.9386040057205136 3.969395929247674 4.371816537269803 5.092553848485929 5.452168563189838 5.452405093170656 6.0404993520796 6.621809710585686 7.955450131168042 10.436233810451494 10.750027642508309 11.073228839462637 11.493910068057357 11.92488782376531 13.772082289722746 13.862742661630723 14.47897306957078 14.483153298636436 15.397718974605226 15.794391721854948 16.19437334399891 16.275217934665875 16.3007755889421 16.447823789260013 16.457828832540347 17.66766649980201 18.55274875570887 19.743425276868674 20.17532199790738 
0.0625 0.5 0.0 -12.542695953207845 -12.506726194003548 -11.072411476990464 -10.971420153675185 -9.436032154856864 -9.233199103187838 -8.82228045319531 -8.686232429575446 -6.278106264635584 -6.127246346776291 -4.7748441320399095 -4.727891321157382 -3.8348923413542626 -2.6873149437979618 -2.435542703883257 -1.0036249039067655 -0.4771194240427683 -0.3308253680516021 0.13543372775592605 0.8406656717829013 1.1409308489034005 3.365303185540988 3.5874733060319657 3.955215792762775 3.984727456184593 4.709840333905964 5.0865290998492565 5.416577516880623 5.515704153527386 6.112674087245947 6.572269584080251 7.967237586900204 10.434859636293245 10.740617823698893 11.067466330341775 11.483518075705947 11.970189143132144 13.76787490025375 13.877295990651533 14.444120107079407 14.444791086845822 15.376697947219851 15.83735776836355 16.04028794970451 16.13888701722081 16.27791660350398 16.452740058831424 16.470400647686265 17.744968645098005 18.545274998476458 19.591722439521337 20.125910418649788 
0.125 0.5 0.0 -12.507302942371714 -12.481989565658559 -11.104011062001167 -10.984002850331116 -9.718702207118524 -9.231868081146263 -8.839579327484985 -8.350357083803235 -6.283670262749851 -6.127054372491116 -4.852904989401599 -4.732789167878441 -3.9232684301933074 -2.6321813389007778 -2.328413476801953 -0.9507656493285359 -0.41280656031175794 -0.221401268459159 0.10239433356040954 0.6627295630416495 1.0936152868563649 3.0619634775902225 3.1859793873904945 4.018252119493617 4.186847544510971 5.0579881924549985 5.074539502170759 5.34213487723126 5.715322800696264 6.378989080890792 6.437096995480452 8.014107910746011 10.439235691191723 10.746433334970407 11.076873435942163 11.466932824993721 12.102849528251763 13.751779086118606 13.897848340631622 14.355419791954825 14.376881443699386 15.326095950336912 15.627919669968357 15.707392251239852 15.948602809065662 16.282993684297505 16.45465194585116 16.508842511257118 17.961883286460203 18.526332103076022 19.208772923460156 19.980315865718442 
0.1875 0.5 0.0 -12.448829110095074 -12.44218525879719 -11.153330978650475 -11.010285705159289 -9.977863141116549 -9.229517828434815 -8.86418497603212 -7.995139612356656 -6.288661264812911 -6.124144882029052 -4.979783400308469 -4.7343025573130975 -4.043962347058581 -2.5415527213862568 -2.163208377515318 -0.8609027418095667 -0.4024725420013308 0.028212524985962207 0.05514498407914282 0.4011458463720853 1.0238923334539018 2.5520287861532758 3.0643289638993343 4.111101935430255 4.3220768286611335 5.061201626321826 5.1741644183875 5.288787503573149 6.024481380056298 6.223722973067233 6.871502229533044 8.130423181270164 10.452950068849164 10.770054142830832 11.105356464084647 11.449341309189142 12.310243858324915 13.713575064109163 13.85072257659173 14.248357298301483 14.389547460542687 15.020608068568329 15.076572644671469 15.24860486175844 16.08307283182079 16.293707029610246 16.45795262110224 16.555573745940013 18.281471034492778 18.50062079298786 18.712477280518044 19.77037774882042 
0.25 0.5 0.0 -12.390821321089035 -12.37057774691443 -11.217116192794052 -11.060922546527088 -10.196982162845663 -9.225946769896177 -8.891328203218725 -7.636845010028999 -6.293671171331829 -6.12061965106506 -5.153265015403324 -4.736589708745138 -4.1743342390347005 -2.418407468568101 -1.9623824855715926 -0.7315363679353065 -0.4049451599860304 0.001915600729514555 0.09333995757551555 0.34061646584002536 0.9282659644523299 2.063743447878127 2.9968625149957404 4.2173386959223835 4.388057523586868 5.042892930166567 5.087506771891445 5.292119706544167 5.9427748103380935 6.359241834733281 7.520141153620485 8.35682734881543 10.469594772340724 10.815270392261466 11.157961452580066 11.428292248040451 12.573048823855467 13.63953610530141 13.710925389475989 14.162780576331226 14.285259746887746 14.317053074906596 14.52568646272956 15.149416455044895 16.192433065060857 16.28199959800209 16.458745446354744 16.589216161371162 18.154328391530914 18.47370082057128 18.687720445996913 19.52766500540824 
0.3125 0.5 0.0 -12.333189102176457 -12.27597550389723 -11.287586941296206 -11.143972752473317 -10.358367443508225 -9.223215547124035 -8.91734542827466 -7.2764362236000535 -6.298898175269244 -6.117700473227073 -5.370151360850828 -4.735905667414003 -4.293286912932582 -2.268401765403871 -1.7517717143928246 -0.5576964914413056 -0.41008495906444437 -0.2260729040769152 -0.04947412688788984 0.6705109786276394 0.8218077112137604 1.6049715234697102 2.9630311344223363 4.324022571748337 4.414593603476257 4.979133301229075 5.027006553423137 5.265066068253382 5.635306809781399 6.627968183704791 8.262041450555902 8.742090615607792 10.487611528643672 10.8794078721752 11.234089852693726 11.406488894360518 12.862465517120379 13.479620212031735 13.487478048991925 13.536105661796608 13.54223608957341 14.114407400651027 14.73288998142832 15.044317656254924 16.25849418099306 16.26477287068748 16.45889212941638 16.59606019800948 17.62119590552273 18.455008702843156 19.113762852871634 19.295526544798 
