 5.26990207  5.26990207  5.26990207 90.         90.         90.        
C  0. 0. 0.
C  0.88107913 0.         2.63495103
C  4.38882294 0.         2.63495103
C  2.63495103 0.88107913 0.        
C  2.63495103 4.38882294 0.        
C  0.         2.63495103 0.88107913
C  0.         2.63495103 4.38882294
C  1.54721724 0.         0.        
C  3.72268482 0.         0.        
C  0.         1.54721724 0.        
C  0.         3.72268482 0.        
C  0.         0.         1.54721724
C  0.         0.         3.72268482
-80.07305106
52 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48 bandenergy49 bandenergy50 bandenergy51 bandenergy52
0.0 0.0 0.0 -17.48931646568289 -16.00153478032911 -16.001533640267926 -13.70387682302986 -10.58396267572686 -10.58395898856844 -10.583958887030965 -6.121636283202291 -6.121632951910439 -6.121632557487615 -3.881579464319529 -3.8815757341779635 -3.88157530089678 -3.4640426783512575 -3.4640384850647163 -3.46403725544647 -1.8794226672747354 -1.8794120090226119 -1.879405289300333 -0.9416773191619194 -0.19759253623681472 -0.19758663426519704 2.6335446433901275 2.633545957291932 3.804486318585593 3.8044925079327965 3.8044960155349234 4.754416278615511 4.754426649247378 4.754437647120104 5.900476226786632 5.900487930270778 5.900494011871171 8.804783402563562 9.997337265023779 9.997351248703483 9.997360518473641 10.882775314490127 13.34146796410348 13.341470301888684 13.341474731277021 13.619825531608864 13.619842468198845 14.169263623180624 14.169273300010873 14.169275130790973 15.907461135159933 15.907467553594218 15.907468857577415 16.124838944060556 16.124839312936842 16.124839937311577 
0.0 0.0625 0.0 -17.481952691797947 -16.01105200693481 -16.0019719775588 -13.729888451026277 -10.58339167358437 -10.58140120211176 -10.522771300844287 -6.146394825267963 -6.137286890563866 -6.122317142782646 -3.968641462754449 -3.9654448480470488 -3.886207444832935 -3.5021312236754314 -3.4651420598453337 -3.3423002253160075 -1.9023242458673848 -1.877801806067155 -1.8346347406648364 -0.9123417335370082 -0.1847459065509248 -0.16620646822983157 2.6327845093947553 2.682799957817097 3.7657816939132314 3.8044912501140025 3.81194001486852 4.736262930394513 4.739586842006102 4.7433186788222566 5.851878163791812 5.892962919919751 5.8989335802449405 8.833306011215157 9.951147042891812 9.954971324918306 10.005672193039638 10.933236009797824 13.21074367269869 13.359302749756315 13.371505947430704 13.574822047769196 13.66915096995173 14.160262780265565 14.164047180136572 14.284745715623318 15.733938613895228 15.8915237802916 15.921760293522725 16.083530353047916 16.1698041936269 16.314025417630493 
0.0 0.125 0.0 -17.45894315793347 -16.03809724659761 -16.001871999894064 -13.797428930330911 -10.579060357128743 -10.572336265861093 -10.345073319723348 -6.21079580063471 -6.1819664232411835 -6.1232597104814905 -4.202173959650467 -4.09589645916872 -3.9017557172174158 -3.5918174452868437 -3.465486338976962 -3.0973110577555825 -1.955607400978921 -1.8667384131875266 -1.712846709300462 -0.8326196848345885 -0.14251341239384774 -0.07739623204733206 2.6343990780287387 2.8260050090146236 3.6665066883649082 3.816069980170944 3.8427424121120612 4.6945659570185185 4.709292699471191 4.722261156325821 5.719551774006545 5.875072113530727 5.901565527613992 8.91934618961553 9.82514139072119 9.862740507794875 10.036963316018923 11.06222708483176 12.980088848707068 13.41721812010217 13.465966458148404 13.480836295277733 13.70494526622102 14.153067223486548 14.153291876096876 14.553111978236542 15.553294241390516 15.866014280424796 15.915597346192992 15.955189283581845 16.307078396065794 16.510465128186485 
0.0 0.1875 0.0 -17.421877298747347 -16.081347654778288 -16.00130285809498 -13.889589927014052 -10.571688547517255 -10.557762330746485 -10.07217388919908 -6.30262468959096 -6.261694987791365 -6.1224289989959155 -4.527201940775962 -4.202554916977958 -3.937186320413119 -3.690104531700646 -3.464556822017279 -2.8182262132918154 -2.0264871854111624 -1.8436661459336094 -1.5487101967004109 -0.7339934798953582 -0.07269377264764637 0.05025127446235498 2.638257361673161 3.0362143872410385 3.509780621192793 3.8361352505745385 3.8957524916239206 4.6392435102416165 4.662681181389 4.69138136757201 5.518854614349913 5.850358929812586 5.90428775493638 9.063276643434023 9.63728363768586 9.756459487720988 10.085240432305007 11.22511451399806 12.739178289956634 13.37821927779098 13.51608086103804 13.622503882880391 13.688351185587008 14.143705642933948 14.17762704431952 14.835681931734218 15.45996565138638 15.688229700947007 15.849645511208031 15.855539122178717 16.463237712505986 16.617922832916406 
0.0 0.25 0.0 -17.37435616713918 -16.13750745235079 -16.001086007591887 -13.985594304230178 -10.563483830109924 -10.54005850034941 -9.727393212439639 -6.407052719965103 -6.393247396332301 -6.12181073966782 -4.880148313745736 -4.281960279808958 -4.008034507857379 -3.7552053120530458 -3.4625309145798404 -2.5460230838288105 -2.103429129198599 -1.802651985453354 -1.3776980221965165 -0.6428474563683247 0.018770785006131514 0.1905148527576006 2.644474064840237 3.276044156052327 3.311816981460602 3.8627772823490414 3.9679387548787224 4.577941539393481 4.605954845055097 4.651261214081965 5.2809195132361415 5.821981264083915 5.908646779959543 9.260839620536803 9.408155195435267 9.662291119257679 10.141065336114599 11.392784622517498 12.513624564621642 13.279802901709342 13.619863159904932 13.648973080550844 13.831064858712546 14.138297333599173 14.243879831128337 14.838790301527155 15.447913672439789 15.525958944214231 15.730284447373762 15.852778863825096 16.47841458671045 16.650104664669417 
0.0 0.3125 0.0 -17.321344360537474 -16.20035408901433 -16.000646397368833 -14.070713216363739 -10.55560608221237 -10.521969540945596 -9.333802276005436 -6.599494169335554 -6.50722675540843 -6.121185927020179 -5.191858017785696 -4.3379365624591575 -4.098864654529093 -3.784409221249881 -3.4613153787282083 -2.322706563575901 -2.1708389862421047 -1.7297213702686731 -1.2228271699003113 -0.572410449291575 0.12342741897504361 0.3238761681297883 2.654285314876761 3.099649408708633 3.5085793815822526 3.8929949293609902 4.053678235426917 4.521047809536676 4.544147168445875 4.605515410312183 5.036045812419863 5.793822550659345 5.911699086465537 9.172199510034256 9.477841351129124 9.615176515094623 10.193970976229842 11.546379773980496 12.323916966817325 13.178491636169907 13.509943320481508 13.812596336488653 14.06818062589084 14.154935216478112 14.348677816548062 14.42680782713779 15.50214979941447 15.629611312388255 15.661043439998393 15.872811094242493 16.342967996431085 16.638267643027476 
0.0 0.375 0.0 -17.270340201388894 -16.260300419201567 -16.000180747149365 -14.134254816075558 -10.548045015400389 -10.506064249660971 -8.915286449532612 -6.8892160858880125 -6.5885187253748505 -6.120107377391849 -5.413786425283259 -4.370976215873621 -4.179697940255024 -3.7949600667398817 -3.4584402218315837 -2.2224965892910507 -2.1794519413911155 -1.6197808067314865 -1.099741272791055 -0.5234476525499364 0.22413583233677228 0.4333468858701229 2.6660733188795787 2.906537204343676 3.704244279408555 3.924460355198114 4.1474489496313645 4.475769997197579 4.487997871402599 4.55892885597126 4.82207627292762 5.772984129722635 5.918272755634521 8.969353621277964 9.506991216800591 9.806440045884662 10.240646622698199 11.677170957045464 12.19495888858528 13.021375988541081 13.399170561023563 13.993436667945476 14.017180337375814 14.124986665314573 14.404412593570852 14.459622207559333 15.542447552670088 15.607632166229033 15.773745997450941 15.897397022366935 16.13100914446483 16.6031798467638 
0.0 0.4375 0.0 -17.232294079026243 -16.305193294946406 -15.999922532212533 -14.175045683914663 -10.543700704347268 -10.495898874449574 -8.521193106785699 -7.224174075026919 -6.641359148482518 -6.1206311504305155 -5.537994045846796 -4.391367594049898 -4.232743593963238 -3.800402419352218 -3.4571433617121095 -2.2564220076019796 -2.1124883011495044 -1.5154151824661508 -1.022126595296607 -0.496620416203559 0.29569188220197146 0.5028883032508552 2.6761663365572987 2.7667456461851416 3.8349201395532173 3.948134145147917 4.226425141401972 4.444706683942758 4.4467249570185485 4.510129000343328 4.664546832579712 5.7560675147947 5.919310191372603 8.825302879507467 9.47913822440762 10.027010631325913 10.266005959670936 11.767421576740414 12.147740020529437 12.766025151376088 13.349228931470542 13.764546510929435 14.12953166293153 14.168585690347927 14.534831584387838 14.90013311316884 15.672958879384305 15.720471585448136 15.839714034335715 15.917748215470844 16.07637586223088 16.566665900973508 
0.0 0.5 0.0 -17.21790435504415 -16.32187953776943 -15.999764633516342 -14.188842828577705 -10.541896346998675 -10.492107173889593 -8.313537108276924 -7.415871666937221 -6.659942632901938 -6.12029632834487 -5.576410634144642 -4.397667888732878 -4.251776538228268 -3.801674314964249 -3.455991460634532 -2.2673206643732415 -2.0939125364778883 -1.473640329839839 -0.9948146553323349 -0.48779684874157303 0.32155437724005725 0.5278060943539912 2.6806398327807335 2.716406794227516 3.882300258352124 3.9571452828996643 4.262706085176351 4.431515766245236 4.433941009296521 4.4860046923193675 4.606706340936902 5.750824396634736 5.920193324227298 8.774318671428547 9.469229609417962 10.11866391793406 10.275930308461307 11.803790776976149 12.161248469904374 12.61241518463969 13.34282717054061 13.690616319434035 14.130756328983 14.251502885518034 14.5858245658884 14.619052498576863 15.733677787721644 15.843752939862437 15.849964156457538 15.924454765278655 16.571676185595454 17.994655498679027 
0.0625 0.5 0.0 -17.20850969780058 -16.321654714799188 -16.0066290107291 -14.215857290192053 -10.490382402857916 -10.482184616154854 -8.303864990589897 -7.416030693307115 -6.660057798957115 -6.132646920061998 -5.662268690425153 -4.396884876753281 -4.1538768335451115 -3.8831718017955645 -3.5015244838514774 -2.264840952701598 -2.054505984263052 -1.464976272632724 -1.0093227422541005 -0.4607019768740873 0.3449581052918961 0.5280749095493984 2.7048221783010726 2.7183566430414294 3.904603158819175 3.965557124790446 4.272662574294047 4.2829095887422035 4.468606346207526 4.589141839924598 4.599935554684601 5.751173611047496 5.875420911467651 8.753053636643939 9.491763545493885 10.13412790964474 10.227300458407834 11.788023999057168 12.170209467397138 12.619929529068896 13.274988860223093 13.720653272392521 14.221089238774509 14.279780740709015 14.587045960468313 14.624038160043622 15.695180603453826 15.81372269372594 15.843090532769711 15.96616413708239 16.477675509322573 17.987099685235883 
