 5.10421524  5.10421524  5.10421524 90.         90.         90.        
C  0.         2.55210762 2.55210762
C  2.55210762 0.         2.55210762
C  2.55210762 2.55210762 0.        
C  2.55210762 1.11096783 0.63684531
C  2.55210762 3.9932474  0.63684531
C  2.55210762 1.11096783 4.46736992
C  2.55210762 3.9932474  4.46736992
C  0.63684531 2.55210762 1.11096783
C  0.63684531 2.55210762 3.9932474 
C  4.46736992 2.55210762 1.11096783
C  4.46736992 2.55210762 3.9932474 
C  1.11096783 0.63684531 2.55210762
C  3.9932474  0.63684531 2.55210762
C  1.11096783 4.46736992 2.55210762
C  3.9932474  4.46736992 2.55210762
-87.59235574
60 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48 bandenergy49 bandenergy50 bandenergy51 bandenergy52 bandenergy53 bandenergy54 bandenergy55 bandenergy56 bandenergy57 bandenergy58 bandenergy59 bandenergy60
0.0 0.0 0.0 -14.064627929166251 -12.77700026542735 -12.777000265427327 -10.886402702979256 -10.886402702979247 -10.886402702979227 -5.343097783998391 -5.3430977839983225 -4.224744508386521 -4.0421623479662285 -4.042162347966171 -4.042162347966146 -0.5397198625527478 -0.5397198625527366 -0.539719862552736 0.3757654086956537 0.37576540869568487 0.3757654086957435 0.6193396599961879 1.9996178700423564 1.9996178700423852 1.9996178700423939 3.5909524159256296 3.590952415925811 3.5909524159258117 4.125412556544661 4.125412556544672 4.125412556544684 4.774442364144017 4.7744423641440195 6.658759213240243 6.658759213240248 6.658759213240265 7.031270705778559 8.585352620652168 8.652225315965504 8.652225315965504 8.652225315965506 10.437693008881855 10.437693008978172 10.437693008978185 11.063964073668945 11.063964073668945 12.431688890592596 13.031756955957981 13.031756996915929 13.031756996916009 13.515048188783256 13.515048188783293 14.508316742133063 14.508316742133063 14.508316742133191 15.99328210718794 19.167239225725503 19.167239225726075 19.167239225726686 19.822434392770834 19.822434392771388 19.82243439277277 22.384426803434128 
0.0 0.0625 0.0 -14.054349516281121 -12.790775973163544 -12.770197405686542 -10.90411109044345 -10.885623173393217 -10.885271733574902 -5.344624581973628 -5.3193796995306855 -4.276887489828696 -4.049761692654923 -4.0272670955707275 -3.9342552523954932 -0.7274552330326286 -0.6042893666070341 -0.5548510872394615 0.3891925816689821 0.4267725984482423 0.5874323105212471 0.6596368609111086 1.933413752518352 2.000574653606223 2.001320219167592 3.4600489838511086 3.489964698326184 3.5365667738569995 4.1132969724452275 4.243169363912887 4.254704546947356 4.759317492295484 4.789354138283779 6.604156756622709 6.6510007913451314 6.654046740179246 7.10891567681253 8.502256806756497 8.616115807883101 8.669917188416195 8.7853346657914 10.40953477145191 10.445925875033694 10.480108664941374 11.046195254840194 11.117118689607002 12.470220643905224 12.84165352546286 12.9139141238699 13.013614450049538 13.492728253105666 13.61039440866566 14.480541995256607 14.52089911587402 14.75550664411543 16.048383487632844 19.12665785210666 19.145160300056418 19.194610080125447 19.697612841732674 19.82243158326495 19.830249625521343 22.32488862150914 
0.0 0.125 0.0 -14.02375351306312 -12.832378038990516 -12.750799201299603 -10.957683489148325 -10.88421599359083 -10.882638664036687 -5.351790298948702 -5.263529524180793 -4.298522584221968 -4.07137359936357 -3.9848216002202395 -3.738767790586423 -1.0831464625198424 -0.7662980231312576 -0.5849547542695638 0.4276508139306578 0.5594446144283008 0.6934312479704945 1.0085023467516532 1.7975623803256993 1.9949829024274626 2.0099684649275753 3.229889587968397 3.305574328088193 3.385704281163642 4.079467550757618 4.476115280301828 4.479033964528395 4.708604996385759 4.8135180799912325 6.4544071880159235 6.617498323486372 6.641018210689911 7.3241771486383165 8.444357700239289 8.505230857637459 8.719546858106444 8.976292334717076 10.330778551673914 10.46078028696323 10.58951344448169 10.992528948905345 11.2735756174561 12.472431798520962 12.584783280866048 12.672546437233795 12.965773917488088 13.408820928496432 13.783549264789048 14.405114500689814 14.55316005353464 15.280863000470472 16.185915187172444 19.007408089798187 19.076995347854588 19.271003985835037 19.359822875349895 19.820608919857012 19.851211226307342 22.18190336365494 
0.0 0.1875 0.0 -13.973617310693472 -12.898755741369465 -12.720038031774502 -11.036577436879575 -10.881959744612997 -10.878702654529521 -5.362974822710759 -5.214970873574023 -4.20469089294744 -4.104003071166368 -3.9141620795367915 -3.5143282266734244 -1.4571187725278314 -0.9676165362101656 -0.6113048211208479 0.48921735319239323 0.5364238666165366 0.737290545483153 1.4765283901637505 1.781035841066687 1.9855844731850059 2.027076294370692 3.0189809878713825 3.127233758862492 3.1782879923652496 4.028518712710872 4.624760727773205 4.673354620139277 4.734907083188302 4.813294578826375 6.254374705394604 6.560092140970054 6.627878320272794 7.642284382995912 8.323832345276932 8.435109899706545 8.800690738974193 9.18429288222353 10.225195389581206 10.47877893572531 10.736475435183545 10.908524925625759 11.525580069265052 12.107296060012663 12.393407131771314 12.771701046712147 12.88961042648179 13.29069057481998 13.956765237989044 14.31759769806488 14.605863442359142 15.888378346157982 16.35039010448687 18.815610968442652 18.851955251769976 19.01741658703661 19.394878121550768 19.827127567828736 19.889008791157483 22.019883886161693 
0.0 0.25 0.0 -13.905613786503128 -12.986807063870689 -12.681569923961648 -11.129967749918412 -10.87997878399139 -10.874731630596433 -5.379247468550244 -5.1960400091373655 -4.141930420791953 -3.977541852069546 -3.817188677947987 -3.2792092385349263 -1.8146211244716355 -1.1762528904253158 -0.6244957683837026 0.1464588620189574 0.5693178028284467 0.9174347117653076 1.8684691542769456 1.9378782273592572 1.97481392450317 2.1246111104287766 2.8707382599743134 2.9452251740544715 2.9865565041708892 3.968471202395529 4.502636238701463 4.770844492405694 4.778127648352644 4.984235008226495 6.064239436894115 6.467785802782769 6.613422256296473 8.027774007345315 8.080376288097117 8.46057208652976 8.906625468467444 9.394267552988142 10.121594409811319 10.485351442158706 10.794820134564935 10.896750267087091 11.79568472483528 11.843808981440608 12.101747035948105 12.793394431684028 13.025973444791434 13.147836068499547 14.104796603590506 14.24691320514115 14.662795614945612 16.482340059916957 16.49999412482743 18.32043428213388 18.575740610487777 18.924825741150308 19.55253643649584 19.842223868483718 19.930189646493332 21.867651615545977 
0.0 0.3125 0.0 -13.82156967976831 -13.090419981196579 -12.639079074568853 -11.224493628062158 -10.877989614304928 -10.871206951655253 -5.397808962056227 -5.196888459027485 -4.179244125428881 -3.695004238520823 -3.6421128368994666 -3.0455492999253697 -2.1441575092352276 -1.3743234809651217 -0.622070267202944 -0.35981067843688935 0.6606639940321308 1.0573816577429975 1.9646008693996833 1.9716138983692122 2.16872708146265 2.4464053909020245 2.716456065679031 2.8121574122882254 2.9459985976561147 3.9106832564187237 4.351341786177334 4.724803327609126 4.725255597532354 5.193167621480633 5.9524074772918505 6.336069748250905 6.600544354555347 7.819644775255148 8.450646021650792 8.502867617373312 9.02653862574679 9.597497455575596 10.03819949215927 10.453429578977971 10.65825641067921 11.046590548800834 11.550211917614998 11.82586402813864 12.181446147034613 12.691216120098183 12.996645375220565 13.341393224446174 14.206417934422095 14.22280041609396 14.720660123635518 16.53847822373284 17.06411254021117 17.75285338833308 18.327858391617706 18.887964409222374 19.730484865680943 19.864745341131577 19.97428202789042 21.73671365339136 
0.0 0.375 0.0 -13.725995544415307 -13.202970006772864 -12.59898081102397 -11.306155068038246 -10.876112388348863 -10.869006509050013 -5.415054464475195 -5.204300862359606 -4.2092739355718045 -3.55351369632711 -3.245240363545118 -2.81950504825451 -2.4346891276940883 -1.5551590262874515 -0.9072601669315549 -0.6094646980296502 0.7516299083815264 1.1287360035749214 1.981767417347827 1.986527818243591 2.4008307555686543 2.5206702548513733 2.572497516954751 2.847007092741526 3.1779170148191866 3.8677083442131526 4.182984681689989 4.5553967094723555 4.669050649953751 5.322457731361106 5.927554379715558 6.185155408196018 6.593176682470787 7.59591487477598 8.547048055389633 8.889821814213393 9.13820063952516 9.790631351625695 9.98126147271501 10.342441297008858 10.504199894017408 11.167922827537964 11.371947873593008 11.604998663962524 12.471447939131574 12.598530300852508 12.863904768201998 13.684731444309204 14.211484618093998 14.31299638829697 14.771310910502287 16.51785565553521 17.20999524171639 17.533536425235848 18.110871869753936 18.902620912955914 19.8895862384354 19.90191743893009 20.007697601900627 21.635275258596348 
0.0 0.4375 0.0 -13.627367337384609 -13.312877578043986 -12.569764497363716 -11.361822050263084 -10.874616377077873 -10.866572043533525 -5.427028059703357 -5.20925470010707 -4.230171037766718 -3.41112776613179 -2.891280252455113 -2.6668434221692334 -2.5548141576551937 -1.7310777933040273 -1.4091407846701425 -0.5961910160581788 0.8231717118432852 1.1487587243467112 1.9875382114339795 2.0044284660770257 2.38553020938238 2.55802402161773 2.5810519792361237 2.9373330178591663 3.501105319823972 3.858870780983229 4.024165491854957 4.367185010028755 4.62994679240045 5.331986685092881 5.938776090294738 6.085213603587977 6.590938859437781 7.449849783475366 8.577319418988061 9.22017744396161 9.313913187184689 9.948671205520311 9.978198907927537 10.121389722316415 10.33858312888801 11.250844581204335 11.26502907842255 11.479905569084034 12.529010634652467 12.663547145178226 12.777318880300962 13.952823427162658 14.285493595256423 14.366519786541922 14.808444393452842 16.460805326566106 16.76650780959643 17.856932601391744 17.965394359010688 18.940404834474528 19.91113929229448 19.984655204599928 20.039541973055112 21.571657632717635 
0.0 0.5 0.0 -13.569373332052427 -13.375445132638447 -12.559182618111915 -11.382258808640193 -10.87423347080165 -10.86653569426073 -5.431761271692494 -5.211621853602438 -4.238221879550776 -3.3380319675306285 -2.7711703254474447 -2.770594173456135 -2.2507708380549714 -1.9783048817585807 -1.6104901744116322 -0.5909445936221243 0.8503935067460165 1.1491297963979537 1.9886180340436574 2.00941916722692 2.335430706868328 2.546023953634071 2.650007363024127 2.9880729802109713 3.643013123557605 3.9066319433312073 3.9072978451144986 4.281571719117761 4.615541992030731 5.298638449572711 5.946124087566144 6.058900412066904 6.588185551549711 7.398883584229793 8.587199442747425 9.249149821272184 9.594174208316222 9.90521106081267 9.936243831214394 10.139962046798583 10.182768037647952 11.227433682662216 11.2758791792513 11.44112064825928 12.502067779050565 12.727355260068293 12.743852766184107 14.03165627808666 14.362988375460988 14.383472107542625 14.820281462045438 16.432954970985527 16.578838972312397 17.913075916035442 17.9706272534739 18.95881800139944 19.918301141159294 19.980853002129603 20.056984470120376 21.54861992546344 
0.0625 0.5 0.0 -13.561577981221076 -13.366222210759677 -12.56924943927452 -11.38243450972047 -10.89176537130232 -10.873649013791946 -5.378240085476102 -5.229447169164134 -4.207907216721246 -3.3307622432428814 -2.78874979774384 -2.7840763933101726 -2.252200334786107 -1.984252702109307 -1.6136552688669568 -0.5440626962004863 0.900701052100155 1.1469657993549105 1.9204742147131642 1.9893280052995217 2.0480935270013463 2.3492621723890075 2.8400776526517295 3.306326209662223 3.6547091955641373 3.841723820656195 3.8986207529444106 4.290742877268633 4.706153273051837 5.297182891866111 5.92829910830069 5.9917552282039 6.587059352591214 7.350762205708364 8.592990694734903 9.225121918526554 9.641616735444705 9.903846313284793 9.954456302864159 10.140192967785849 10.275531208079178 11.234734499571696 11.25585833569704 11.49274756856814 12.313061811512519 12.716711039570132 12.768017730583674 14.054219202296192 14.356518925387252 14.366654420303579 14.91140211178326 16.539189289440035 16.57971481835089 17.88060753902745 17.980453471983253 18.961931293263817 19.819203480571456 19.956557923391124 20.058774645803364 21.46533087263977 
