 4.64372594  4.64372594  4.64372594 90.         90.         90.        
C  0. 0. 0.
C  1.45344974 1.45344974 1.45344974
C  3.1902762  3.1902762  1.45344974
C  3.1902762  1.45344974 3.1902762 
C  1.45344974 3.1902762  3.1902762 
C  -0.65462873  2.32186297  2.32186297
C  0.65462873 2.32186297 2.32186297
C   2.32186297 -0.65462873  2.32186297
C  2.32186297 0.65462873 2.32186297
C   2.32186297  2.32186297 -0.65462873
C  2.32186297 2.32186297 0.65462873
-82.07984589
44 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44
0.0625 0.0625 0.0625 -14.662924463531496 -10.28020660792886 -10.280206607928843 -9.52352666264593 -9.118422689553364 -9.118422689553324 -6.324427309066941 -3.181927210896925 -3.0888963783332732 -3.0888963783332706 -2.6222760566961156 -2.0721937777014694 -1.9996208556123989 -1.999620855612395 0.3921492315546686 0.3921492315546753 2.5019645956933667 2.5019645956933676 2.5860059144601872 3.7296440993238678 5.008999502015498 5.008999502015499 5.288405530508247 7.629842095098625 7.6782783286786565 7.678278328678719 9.211794438470983 9.252917665308429 9.252917665308445 11.902861365981757 11.90286136598178 13.80343283551514 15.702740795843757 15.812767816782504 15.81276781678296 18.352263711549394 18.411024820476076 18.41102482047623 18.570860278551407 18.570860278552946 18.581402071455777 19.718349502531343 19.71834950253867 19.83648669750296 
0.09375 0.09375 0.09375 -14.618269474853834 -10.473792108051112 -10.473792108051086 -9.627450519967507 -8.862922573552208 -8.862922573552204 -6.266978598492568 -3.326908062259601 -3.2463352589882515 -3.2463352589881973 -2.520594546513585 -2.0206983458824777 -1.8976200730994885 -1.8976200730994466 0.2998824442643862 0.29988244426441796 2.608732162725378 2.608732162725381 2.7685591891695855 3.471504493172803 5.004985395253428 5.004985395253435 5.477822948956133 7.631718068326643 7.732196438751626 7.732196438751632 9.011544896644553 9.099651620767348 9.099651620767393 12.065600315583467 12.065600315583469 13.803365456160636 15.692050230963202 15.892171351253854 15.892171351254195 18.197751691795563 18.333217560703908 18.33321756070421 18.61564727988148 18.61564727988209 18.712182812927715 19.620901196234716 19.62090119623961 19.75318170183066 
0.125 0.125 0.125 -14.556192691725753 -10.6628399501266 -10.662839950126525 -9.761092434149393 -8.585617667996013 -8.585617667995987 -6.205274347787396 -3.453663664637229 -3.421971487582792 -3.421971487582758 -2.435012909732953 -1.9480455405870658 -1.790052119716914 -1.7900521197169126 0.17432280860099636 0.17432280860105678 2.7489080687317897 2.7489080687318013 2.8738525376978212 3.349098175166302 5.006878706873221 5.00687870687331 5.640198057639705 7.646658524145703 7.7972976829645635 7.7972976829645955 8.750311993582969 8.903326119631267 8.903326119631295 12.2879384886463 12.287938488646308 13.769636843106355 15.713968915002114 15.983295122430125 15.983295122430453 18.052145460189397 18.212788519394053 18.2127885193946 18.63923583263334 18.639235832634377 18.87692953337357 19.574186436175932 19.574186436177353 19.60960112170423 
0.15625 0.15625 0.15625 -14.477335971969238 -10.840801875315114 -10.840801875315092 -9.918820452161178 -8.297560170120182 -8.297560170120136 -6.151796518801778 -3.602662550400254 -3.602662550400193 -3.548772162719051 -2.3670882573190455 -1.8566880138775133 -1.68620840289445 -1.6862084028944413 0.020061393997807594 0.020061393997813384 2.7310621467695393 2.913796021918136 2.9137960219181562 3.5357251106678627 5.017914688912534 5.017914688912548 5.769091092972605 7.671241467429107 7.862785237350024 7.862785237350045 8.441714887108102 8.682439936948075 8.682439936948105 12.562890989976008 12.562890989976028 13.700318770087783 15.757912885123375 16.06831697784839 16.06831697784895 17.957008600494103 18.042265796599118 18.04226579659973 18.629903902141272 18.629903902145347 19.052922438079648 19.401734137252884 19.61522196964642 19.615221969654197 
0.1875 0.1875 0.1875 -14.382694938443066 -11.005089115310735 -11.005089115310732 -10.094784541793816 -8.005596386226173 -8.005596386226134 -6.1178441064363325 -3.776535358884739 -3.776535358884727 -3.602806440360895 -2.323456645502699 -1.7486159959569962 -1.5905241265562216 -1.5905241265562136 -0.15503496605595715 -0.15503496605594516 2.5326079136366046 3.094000465182814 3.0940004651828437 3.8245658080828266 5.040265241674093 5.0402652416741205 5.875796387170942 7.696647966336484 7.902941910472174 7.902941910472181 8.102217125296491 8.467813169415294 8.467813169415306 12.881459134619185 12.881459134619213 13.607191567686044 15.785651213632638 16.128869958488572 16.128869958489464 17.837803607374454 17.837803607377428 17.952656425421686 18.60918912398235 18.60918912399412 19.134653537800176 19.221426953547414 19.71240664520734 19.712406645232445 
0.21875 0.21875 0.21875 -14.27303930186051 -11.15431047817479 -11.154310478174597 -10.28297684475084 -7.713590144919919 -7.71359014491991 -6.106743397861182 -3.9362279740050132 -3.9362279740049892 -3.6104760151371336 -2.3067952875493307 -1.6261860010971774 -1.5133694156042532 -1.5133694156041992 -0.3433169709945348 -0.3433169709945283 2.3708802940208167 3.2833566375437333 3.2833566375437386 4.1071412068396285 5.076055750002354 5.07605575000236 5.985306351622477 7.716125281147233 7.739193531896802 7.851909242763253 7.851909242763279 8.332902370629236 8.332902370629245 13.230935225588807 13.230935225588848 13.503507252203974 15.771304380668788 16.149899400840845 16.149899400841708 17.63269388854358 17.632693888544548 18.045080625514295 18.601084030071622 18.60108403007622 18.8298160928048 19.374705419897822 19.77830796560678 19.778307965624393 
0.25 0.25 0.25 -14.149458575898677 -11.2875110055989 -11.287511005598839 -10.481124764505221 -7.428057461802515 -7.428057461802482 -6.11831392670591 -4.0700124066687 -4.070012406668694 -3.5802006202407304 -2.3242516502947614 -1.4912553302457576 -1.4698766117069304 -1.4698766117069104 -0.5256827602719135 -0.5256827602718831 2.2739149126356577 3.473135261802623 3.4731352618026263 4.3346547607234225 5.122885635409594 5.122885635409637 6.118062523038432 7.371278498254732 7.667899258813963 7.667899258813965 7.728557286463173 8.324662160009531 8.32466216000954 13.391295445892899 13.596220462322941 13.596220462322954 15.7259546790199 16.128113331311145 16.1281133313114 17.455997631451563 17.455997631451897 18.159753372040537 18.56485032701987 18.614391729965778 18.614391729968887 19.50257445728153 19.740180196346987 19.740180196359393 
0.28125 0.28125 0.28125 -14.014105355224538 -11.40548130917926 -11.405481309179217 -10.68655515318474 -7.156907821210922 -7.156907821210922 -6.143466982899012 -4.170510820082133 -4.1705108200821 -3.5169903425037434 -2.3756851468092863 -1.487763496774748 -1.487763496774743 -1.3482728385507199 -0.6693685653860669 -0.6693685653860278 2.249664748619753 3.6604510901178036 3.6604510901178196 4.484917643614132 5.177937290027704 5.177937290027706 6.27634854352672 7.006664107840492 7.427163599739175 7.427163599739218 7.745538163822599 8.378598733837086 8.378598733837102 13.260892264367842 13.958426898113302 13.958426898113327 15.683792616629502 16.076987152998026 16.07698715299841 17.320115149915825 17.320115149916607 18.013917383858875 18.599371212231592 18.65160930661782 18.651609306622515 19.60409243054552 19.62509902543263 19.625099025458848 
0.3125 0.3125 0.3125 -13.869132926699006 -11.50790346300827 -11.507903463008216 -10.894925299172119 -6.910798201591616 -6.910798201591499 -6.177480671634558 -4.225617561595488 -4.225617561595467 -3.4361803600434864 -2.4569869842757464 -1.601479758703882 -1.6014797587038558 -1.2022636114883687 -0.7429148662756122 -0.7429148662755889 2.2925936356138052 3.837063081315929 3.837063081315945 4.556460328255371 5.234938626171589 5.234938626171608 6.415432783038857 6.656080169637943 7.174880077490349 7.174880077490372 7.801488075033979 8.444159477331967 8.444159477332008 13.101279701855036 14.290266208647871 14.290266208647907 15.667248847125181 16.018146548323728 16.018146548323845 17.216315899780387 17.216315899780778 17.733500783833975 18.70136888599652 18.701368885999607 18.766541660149464 19.50711806363754 19.50711806364847 19.679945698622024 
0.34375 0.34375 0.34375 -13.717818334110696 -11.594627984451376 -11.594627984451343 -11.101580525121694 -6.7003827031515435 -6.700382703151482 -6.21115451287986 -4.225386720082758 -4.225386720082708 -3.3475953632760893 -2.5576834484442195 -1.8022457883089102 -1.8022457883088876 -1.0591624144361464 -0.7527218111682392 -0.7527218111682353 2.394972939289986 4.0020711608870885 4.002071160887124 4.577317036763702 5.288984293314712 5.2889842933147415 6.331860276375553 6.483832911035709 6.932872096677361 6.932872096677413 7.929119650081552 8.508129854116202 8.50812985411622 12.914406751048764 14.573262653367214 14.573262653367273 15.678271419664867 15.970488844145986 15.970488844146004 17.14771239408625 17.14771239408636 17.494268026004505 18.75356220117179 18.75356220117343 18.88187804899385 19.43106606316988 19.431066063171553 19.73299075916027 
0.375 0.375 0.375 -13.564600077227622 -11.665091585300308 -11.665091585300205 -11.300520798228654 -6.534456050991843 -6.5344560509918 -6.239681446572499 -4.160470415675734 -4.160470415675691 -3.2587929785715146 -2.665301330372982 -2.0530648364665 -2.053064836466486 -0.9242186536290923 -0.7262263657604362 -0.7262263657604099 2.538830930638297 4.152459264985505 4.1524592649855325 4.566698317525944 5.342807550822926 5.342807550822928 6.049151954711828 6.46848756168044 6.711969525467839 6.711969525467885 8.123930156020151 8.569967425602913 8.569967425602917 12.715669755922006 14.795539565214527 14.795539565214535 15.693407970474503 15.929277658508258 15.929277658508271 17.12525807743487 17.125258077434886 17.335292875922132 18.79378737805781 18.79378737805968 18.914592704847166 19.427388264977896 19.427388264982582 19.7752350078519 
0.40625 0.40625 0.40625 -13.417637540992352 -11.719742150283777 -11.719742150283757 -11.4850607638958 -6.416493279334231 -6.416493279334203 -6.263050761171951 -4.034310708314577 -4.034310708314564 -3.1788420723216344 -2.7707231120304243 -2.3287047141119457 -2.328704714111935 -0.8044439024919708 -0.6925564842230773 -0.6925564842230667 2.6963511220805345 4.281640152300131 4.28164015230014 4.537360496781968 5.389866416008329 5.38986641600833 5.812254162788256 6.3926737474304245 6.518038257919058 6.518038257919059 8.337353610042607 8.622466312889099 8.622466312889129 12.527209495375418 14.96328478385782 14.963284783857903 15.688458615594127 15.868269660453937 15.868269660453937 17.147517310962247 17.147517310962414 17.25769564642099 18.817477796256746 18.817477796257997 18.887833481304078 19.502833001980566 19.502833001990922 19.804465988785285 
0.4375 0.4375 0.4375 -13.288539555957092 -11.758944512514947 -11.75894451251493 -11.64089607208863 -6.34162752845046 -6.341627528450458 -6.2779209880771685 -3.858881204652356 -3.858881204652351 -3.1110039187675214 -2.86153268337088 -2.6056871287353878 -2.6056871287353833 -0.7129688343544882 -0.6608028452111354 -0.6608028452111316 2.8434384075453814 4.3818904327922095 4.38189043279222 4.50629780545307 5.435236354805005 5.43523635480506 5.633559542336212 6.305474063052734 6.357319567772102 6.357319567772144 8.528447182916027 8.662366259019578 8.662366259019588 12.373721759415966 15.099391990305836 15.099391990305906 15.66542451862677 15.777837699706426 15.77783769970658 17.19170828436775 17.191708284367767 17.237941598553622 18.832568077184803 18.832568077186984 18.862883484023847 19.639662836298037 19.639662836305895 19.825473395800103 
0.46875 0.46875 0.46875 -13.196172684241475 -11.782618896583093 -11.782618896583012 -11.750034050536387 -6.302549838294139 -6.302549838294091 -6.287539060607988 -3.6695283991687786 -3.669528399168771 -3.054108810083207 -2.9354697657097124 -2.8565765532047767 -2.856576553204767 -0.6582132861960167 -0.6442868721336907 -0.6442868721336529 2.948288072408756 4.444051158454721 4.444051158454759 4.477542701932015 5.467625317438996 5.467625317439057 5.51932669551674 6.2339821689075 6.245731822454945 6.245731822454951 8.652860236614906 8.684013852963641 8.684013852963659 12.272853192215893 15.209839583725095 15.209839583725165 15.637955604641167 15.677065160440845 15.677065160440865 17.226660272713236 17.226660272713392 17.24060792055664 18.842545784549277 18.84254578455092 18.850556125478995 19.77719344728431 19.777193447291825 19.833669865785787 
0.5 0.5 0.5 -13.162140484558726 -11.790472377859714 -11.790472377859668 -11.790472377859667 -6.290684695843733 -6.290684695843715 -6.290684695843658 -3.564440673025404 -3.5644406730254006 -3.0139279671885006 -2.982037390868272 -2.982037390868272 -2.9820373908682702 -0.6385609170067004 -0.6385609170066859 -0.6385609170066802 2.9868421118483552 4.46537025404316 4.465370254043173 4.465370254043176 5.480821849376473 5.480821849376478 5.480821849376493 6.205111725390581 6.205111725390581 6.205111725390633 8.692624393323895 8.692624393323904 8.692624393323968 12.23781015326174 15.261830867122198 15.261830867122308 15.62522852632446 15.625228526324467 15.625228526324475 17.24024920240847 17.240249202408634 17.24024920240867 18.846689670093664 18.846689670094694 18.846689670095778 19.836823617898226 19.836823617900965 19.836823617902695 
0.4642857142857143 0.5 0.4642857142857143 -13.191910286953885 -11.792318855164796 -11.779286697162753 -11.75097781092603 -6.3108291426972265 -6.297695396329157 -6.281609105694413 -3.6961044909945904 -3.616991866152752 -3.027868756611335 -2.9763259055084403 -2.9051037950768404 -2.8263436040511647 -0.6525775608661429 -0.6511616924677545 -0.6397878455361006 2.9532222355097906 4.429173750614634 4.4549430100906475 4.484681806511588 5.462866008152663 5.483176103916101 5.50673195267035 6.222984626435696 6.234623788008195 6.252602850589591 8.658876835833539 8.680147737629785 8.687727516797299 12.2683560048553 15.19780514317382 15.233753062869502 15.643141047659547 15.656073179084698 15.678815589658237 17.22712141363967 17.23131490950997 17.237878863000905 18.8408111017695 18.845538334904198 18.848596985817924 19.777269352679713 19.792757543288236 19.83026981518719 
0.4285714285714286 0.5 0.4285714285714286 -13.271827047491557 -11.797554515363817 -11.74560260020985 -11.64250212283239 -6.373435182667273 -6.318432466483192 -6.255734892593989 -3.920749203504571 -3.740553784466065 -3.007690947151652 -2.95230280173533 -2.776062434713911 -2.5290136119872106 -0.6948690105474732 -0.6853061940905592 -0.6405580671035115 2.861817895488777 4.329534177010834 4.4295751517232445 4.532123932463282 5.4257446589769245 5.489132985908138 5.5811076554930805 6.269050994986164 6.325124775998139 6.374677931512066 8.560144353571575 8.645789688595125 8.676099979382805 12.357072529355829 15.070814779458733 15.160422326376908 15.664075368763942 15.758502785144692 15.772116040655035 17.186457706174444 17.212664738695892 17.236564851483053 18.826282923561873 18.835916920416715 18.86443628235067 19.637751321810466 19.68731553949454 19.82027810234162 
0.39285714285714285 0.5 0.39285714285714285 -13.384199914949242 -11.806922115130254 -11.689828654254926 -11.48481461781744 -6.486165453750235 -6.356520097120209 -6.216752256617758 -4.126726246132618 -3.889979679626217 -2.9812515013613705 -2.893850123848414 -2.639497966025086 -2.2056011941667806 -0.7685468366718995 -0.7412786340678792 -0.6519156835194034 2.7323878648049336 4.17496747664955 4.389242586507124 4.586290945133409 5.3929891541220565 5.487257422083154 5.690705635805465 6.321102279043777 6.473563630508859 6.529070138266636 8.39858669674689 8.586126183319399 8.651746191338077 12.494140884334364 14.938295689778032 15.049890575247552 15.648068993778688 15.836874077256589 15.922795768211094 17.111747099709433 17.202197908857947 17.2454762045125 18.800248904471005 18.81633315600624 18.89330858411994 19.47580535734276 19.560877976288626 19.82673129844288 
0.35714285714285715 0.5 0.35714285714285715 -13.5105738023649 -11.818912343370407 -11.612257617507055 -11.293942228994972 -6.651495714363271 -6.41026626921983 -6.166892639897246 -4.280848442923103 -4.033399990969075 -2.95460327545185 -2.8002596359089686 -2.507493006096716 -1.8897243755608393 -0.8595262509179872 -0.8052568101707858 -0.6657590196622568 2.5915441093380505 3.991038884270763 4.341703807975517 4.632233979776128 5.392941946433189 5.48283792201542 5.825543955597075 6.3708937858556 6.675344768281175 6.692361619904319 8.209541037834791 8.509905577854422 8.622109863000427 12.66731233473797 14.826097365485596 14.90448619919167 15.59259149715109 15.847974079301288 16.136349808142523 17.014585982344162 17.202776210519083 17.312413179438096 18.75170741368581 18.80582788478503 18.934801644563212 19.33412583503392 19.46842816084432 19.86427506905018 
0.32142857142857145 0.5 0.32142857142857145 -13.640684078261074 -11.833998109561504 -11.513099326289709 -11.082643912245583 -6.869565729326652 -6.486551217296557 -6.113084904527114 -4.375206772709044 -4.156070858923941 -2.9211140744889215 -2.6935151018041257 -2.392878099858028 -1.6227592432697486 -0.9609371702894137 -0.848644726329833 -0.6878544548646458 2.4564563461068 3.788825735707764 4.292411877064725 4.646757799402428 5.429341819924954 5.4667937627016965 5.971812895826612 6.395027344082869 6.839085670671247 6.925568319068221 8.009381116144601 8.419684211896314 8.588374091617121 12.854671180718025 14.719694984862567 14.73364987898465 15.51870746858072 15.791780154274402 16.382064371420096 16.9157890597316 17.20132632255723 17.448345799452806 18.66468872621527 18.817702556928108 18.95186561431831 19.216093713466766 19.42830354905058 19.917083358065707 
0.2857142857142857 0.5 0.2857142857142857 -13.766411981205506 -11.850509593885567 -11.39268980993742 -10.85712270766738 -7.129487930071641 -6.586684125482854 -6.0583748221968525 -4.414163680852307 -4.243992439281078 -2.8755398653247255 -2.58483943081709 -2.2969007909379675 -1.4815626649808686 -1.0619687755563685 -0.8003480256699415 -0.7138271424122539 2.3438988377966785 3.5863076180329037 4.2449544281818055 4.625346294154242 5.442371105784323 5.501041611117449 6.118973242816642 6.382295006119697 6.957428069137342 7.211272285164529 7.828477144456576 8.327687682353572 8.557715127376044 13.028226073383033 14.523710469529295 14.663236514493413 15.454476176083173 15.675328693928343 16.64934599965153 16.829064068445355 17.194749372721507 17.63663574733024 18.556813294768936 18.82274773480068 18.942506604451886 19.150517549701327 19.43235291788039 19.93371705923446 
0.25 0.5 0.25 -13.883707175880145 -11.86834748614758 -11.251352070417083 -10.622897422550132 -7.42098675329077 -6.714502652376481 -6.007241951541515 -4.4063368400885174 -4.288449480638355 -2.8189039715644064 -2.482782845506945 -2.220473279979433 -1.5068474652249475 -1.1566625794598469 -0.7399493644104598 -0.6160829023773278 2.2640005003770254 3.397424513620481 4.201163499840463 4.573759264385778 5.412746734815924 5.581443629100453 6.260088298010704 6.345377726152416 7.048479435322304 7.517745864012811 7.681440969000196 8.246559667830308 8.537006149439659 13.14508110311737 14.370955743449448 14.607357150706786 15.412391357156375 15.52862150339369 16.7543408557449 16.921424387116495 17.181531563730402 17.84020696666084 18.461148114858705 18.757609599223912 18.860646742521055 19.256910495418047 19.45436212762321 19.85074415574624 
0.2142857142857143 0.5 0.2142857142857143 -13.989479175276516 -11.886641400626601 -11.090561245367098 -10.38551643528446 -7.73198431149058 -6.871403479305331 -5.962609871802924 -4.363974801347969 -4.292185773768899 -2.7603172150803528 -2.393777579953859 -2.1661906622166462 -1.6233273853531742 -1.2477245389931952 -0.7745073811461496 -0.3745299332692863 2.2176145559088885 3.2279792051279483 4.1607770890097555 4.496978746125298 5.377383163609365 5.6196276765556155 6.316364284341627 6.387496022746466 7.0994101583074265 7.559424163907781 7.813562931946268 8.182770099829776 8.539814952967795 13.158128050052433 14.316335866457178 14.546824916411481 15.389694039501869 15.393391513682442 16.670323409482002 17.05612155372385 17.274503803580945 17.994513077075798 18.40902789342581 18.631729679698513 18.76825125762466 19.448495786832776 19.517116243063878 19.683405032068148 
0.1785714285714286 0.5 0.1785714285714286 -14.08131473633034 -11.903969915206265 -10.91073181357216 -10.147022893950584 -8.049175398798651 -7.050999866697351 -5.924270280527528 -4.298415046482726 -4.2584614369084886 -2.7167081419501016 -2.3080622813310057 -2.1195240456533653 -1.76885864568829 -1.3292260573289607 -0.8162628712331285 -0.131862484044445 2.2046182157986745 3.089030882716725 4.123448350029423 4.403539416103544 5.337617216627296 5.585913948765814 6.345275110377675 6.499573755131294 7.117411759006256 7.4523508521896344 8.049706149256501 8.149768225545547 8.604086493406166 13.073450364594729 14.369075377623103 14.464527360033223 15.30265984430865 15.397312927644599 16.567147302081946 16.97174711680824 17.507549291968605 18.050248546803733 18.417932965041764 18.487120554679098 18.836384626680097 19.288772290422557 19.60259089831195 19.900576463767557 
0.1428571428571429 0.5 0.1428571428571429 -14.15841095991251 -11.91967320624357 -10.714744314701218 -9.914799952237482 -8.366844279051497 -7.2454699471747634 -5.891809197172919 -4.218687584956021 -4.200260817080719 -2.71170341863644 -2.21352720290444 -2.067654597842543 -1.9205690723265076 -1.400310629027915 -0.8749679502682433 0.0869082436873622 2.2166753692681374 2.987027638897978 4.0900787780954255 4.30069569443052 5.299549581626857 5.491235558581617 6.429459209350962 6.594031869636269 7.102008180591998 7.34585991625217 8.147553469881377 8.172147661511014 8.766913580660614 12.94332949743892 14.354959245547617 14.486333881899984 15.279276536833372 15.415385781915615 16.435025504523324 16.80003105283782 17.638641769513068 18.123467135165306 18.401287523129476 18.498669794636044 19.02954945959611 19.032689568823812 19.609239308995576 20.366115588205137 
0.10714285714285715 0.5 0.10714285714285715 -14.219206382052246 -11.932698531983215 -10.50367371698381 -9.694708515038542 -8.675110977228668 -7.439834013110534 -5.8652793146665285 -4.134548008119365 -4.12896567243702 -2.7484382939441447 -2.13094569714984 -2.060295102073444 -1.9737475716176767 -1.45734273269307 -0.9584710181702402 0.27125791537329697 2.2426651400670257 2.924477415572411 4.062161102181219 4.198440555420147 5.266589182760508 5.385581157955083 6.536201457621878 6.668021911346532 7.062120185787457 7.247871348493265 8.170153889638984 8.216154230659997 8.978753148532878 12.81689440013479 14.240170511713856 14.628264770657088 15.312458598664449 15.443228539233514 16.28247229953702 16.561657514020432 17.635834094900673 18.303896390075316 18.379014954628925 18.639345383399768 18.793286856952687 19.26482642170093 19.622393637909802 20.359442530779052 
0.07142857142857145 0.5 0.07142857142857145 -14.263135518983344 -11.942702087080173 -10.287662398080379 -9.504586112968987 -8.963648215831869 -7.617266656031353 -5.846888912607521 -4.060150556565518 -4.060084683569886 -2.8052407978988274 -2.177134297126996 -2.0887959800269367 -1.8224068654429217 -1.5002804519142992 -1.0753633318509097 0.40978566810695527 2.2715598051145416 2.8951972130941583 4.039330969479842 4.1075060092678966 5.239911807017219 5.295480819076966 6.639973974010863 6.7183222583745446 7.010433053141485 7.161188260233122 8.200560983257082 8.229705097527683 9.166538897148785 12.715995442717254 14.139911507585113 14.76833855354403 15.381118344699942 15.484554795413166 16.125044668030643 16.29411249582673 17.604693899824714 18.385046611348642 18.514152272801883 18.59368266993525 18.822187187921383 19.46978809520539 19.627839161331405 20.18151533167232 
0.035714285714285754 0.5 0.035714285714285754 -14.289683755706086 -11.94876040102728 -10.090327025694329 -9.367037813149034 -9.203763264663646 -7.747491241178824 -5.835067465654517 -4.008113532493839 -4.007875476384927 -2.854633762652053 -2.2561112649224015 -2.069630850340709 -1.6476134190635912 -1.527457721442444 -1.2162830798752606 0.4971339199133697 2.2917753639080005 2.8889409819859946 4.024672730849683 4.04284580154638 5.222271569721941 5.236312977713797 6.723559692858067 6.749748851668877 6.966363281531627 7.0943905693944584 8.226794535872969 8.234810711986817 9.291538355677195 12.652095935356158 14.072495049548046 14.877395385106231 15.462777005137532 15.550779406466983 15.987802535963892 16.049766815392477 17.58027461572041 18.417446627256503 18.474363411276766 18.66096929812784 18.997008937289323 19.596176055830693 19.630766353905837 20.084180754730095 
0.0 0.5 0.0 -14.298646508385776 -11.950885711359955 -9.994053167629254 -9.316008266896613 -9.316008266896574 -7.79950548585517 -5.831209226682643 -3.990030754300553 -3.99003075430052 -2.874637764846344 -2.285224550544204 -2.0652635391747856 -1.537068040963827 -1.537068040963821 -1.3164994551546187 0.525394816856782 2.29875412543921 2.8888998780642416 4.018396295565168 4.01839629556518 5.215451503904857 5.215451503904895 6.758192658926878 6.758192658926881 6.946306924705637 7.064195936269909 8.233336186362978 8.233336186362981 9.334984209959732 12.629853531127067 14.048986180139885 14.918655918965047 15.50468861824095 15.606571202914548 15.925097984409787 15.925097984410002 17.56901755313258 18.431454315425754 18.431454315426343 18.713916548092854 19.050448642030794 19.639565780543496 19.639565780546132 20.052057669659877 
