 4.32043716  4.32043716  4.32043716 90.         90.         90.        
C  0.         2.16021858 2.16021858
C  2.16021858 0.         2.16021858
C  2.16021858 2.16021858 0.        
C  1.13924801 1.13924801 1.13924801
C  3.18118914 3.18118914 1.13924801
C  3.18118914 1.13924801 3.18118914
C  1.13924801 3.18118914 3.18118914
C  1.13924801 1.13924801 3.18118914
C  3.18118914 3.18118914 3.18118914
C  1.13924801 3.18118914 1.13924801
C  3.18118914 1.13924801 1.13924801
-64.73493343
44 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44
0.0 0.0 0.0 -11.364511238657922 -5.715243461796682 -5.715243461796662 -5.198349438236887 -5.198349438236859 -5.198349438236793 0.2941826620810168 0.2941826620810602 0.29418266208108834 1.4805678470312178 1.6816389581748672 1.681638958174918 1.6816389581749271 2.1848155385199766 2.184815538520038 2.1848155385200925 7.252223087540408 7.252223087540425 7.252223087540434 7.46925934286988 8.079313690336805 9.30827681673598 9.30827681673599 9.586211065531502 9.586211065531536 9.586211065531542 14.397403168717755 14.397403168717767 14.397403168717792 15.071721177590787 15.07172117759079 15.071721177590813 15.261942103756535 15.261942103756551 15.2619421037566 16.30192252470591 16.301922524705958 16.717601751545303 16.717601751545313 16.717601751545327 17.04943154386536 17.37473540403042 17.37473540403046 17.37473540403049 
0.0 0.0625 0.0 -11.342995999557312 -6.107257746933486 -5.7085595170993955 -5.178768492612081 -5.178768492612073 -4.798002132174595 0.1337053730737785 0.13370537307387434 0.2603880608346091 1.5184633778377192 1.5184633778377257 1.5354491087027364 1.6941318864755592 2.0995407413886804 2.5572862314895293 2.5572862314895928 6.792757345140327 7.152339246964618 7.152339246964662 7.962713482920655 8.141624374887181 9.319942511010344 9.391321726818301 9.539914034333817 9.688355482089941 9.688355482089968 14.15199427315084 14.15199427315085 14.405253346794462 14.979412012143793 15.124305613028014 15.124305613028051 15.260150433468137 15.260150433468164 15.269198919394405 16.23032829079256 16.273375982845913 16.634811911543324 16.768304254184542 16.76830425418457 17.012744126108466 17.275950525473625 17.392290826293852 17.392290826293877 
0.0 0.125 0.0 -11.278973953938497 -6.659235777128484 -5.687979609413123 -5.121395141289452 -5.12139514128943 -4.217026208475092 -0.25871483672043666 -0.2587148367204017 0.1695167247100517 1.413630834369486 1.4136308343695034 1.68208270128331 1.7335701265394086 1.8906430829069187 3.2179506455343962 3.217950645534416 6.2794488175259415 6.909576803031728 6.909576803031734 8.26676982563092 8.57680696290761 9.228564302092666 9.573876428833112 9.631490146799015 9.95284737998198 9.952847379981984 13.6092600096515 13.609260009651505 14.43467158038077 14.73616889303451 15.00742468095905 15.00742468095906 15.300740599441408 15.428607109977362 15.428607109977385 16.049013507177516 16.231072087304874 16.41698646985433 16.885057369756563 16.885057369756566 16.92662651672108 17.056599221643285 17.518100200082994 17.51810020008303 
0.0 0.1875 0.0 -11.174261416656712 -7.202653136897933 -5.655342464802777 -5.027744675122348 -5.027744675122312 -3.6293317008419543 -0.7389729411674524 -0.7389729411674194 0.03631473824101079 1.4074206838880683 1.4074206838880696 1.4826472099962642 1.7965138669171443 2.0307122027106232 3.96605175093677 3.966051750936786 5.809893129076447 6.604022791304629 6.604022791304664 8.233365183950493 9.0810517785138 9.21786526469221 9.831788933270145 10.011969586352178 10.296211711749507 10.296211711749532 12.915938345198589 12.915938345198596 14.4055172315934 14.495599800606382 14.769738782087037 14.769738782087053 15.353707152794764 15.66427489225911 15.66427489225914 15.755794261449182 16.074835886122724 16.164419133859617 16.704587909433744 16.808217081955686 16.985526216304603 16.98552621630466 17.689242088863878 17.689242088863903 
0.0 0.25 0.0 -11.032468760950147 -7.7137789487612585 -5.617294186758325 -4.904793943016406 -4.904793943016402 -3.0542851142373353 -1.218876610101202 -1.2188766101011936 -0.1173693389172564 1.06471916467985 1.4490924285484157 1.4490924285484157 1.8778128541516623 2.4286537547119376 4.748236310098393 4.748236310098434 5.394846813605266 6.317767321982375 6.3177673219823784 7.83731746934454 9.091947295683886 9.888258956695083 10.268285073286286 10.503985668454552 10.657928109282924 10.657928109282958 12.134035860667082 12.134035860667112 14.048410460295745 14.473192353534927 14.47319235353497 14.555512268035615 15.245231956673003 15.517845895101175 15.629188871884878 15.93303350117792 15.933033501177945 16.083229213371673 16.238166050998107 16.6809635365666 17.064372944707642 17.06437294470765 17.843480151812017 17.843480151812024 
0.0 0.3125 0.0 -10.861508696412306 -8.176195141793102 -5.577917975073674 -4.762675898288415 -4.762675898288395 -2.498048591076091 -1.6538470813716901 -1.6538470813716453 -0.2679091590409966 0.602817385697546 1.5107072704362774 1.510707270436285 1.9687152565018613 2.940017831610497 5.044524475917026 5.436415476546864 5.436415476546907 6.194021093646827 6.194021093646832 7.219592125381558 9.174310334029302 10.57304188628615 10.832535036453399 10.936937732476945 10.936937732476979 11.075471152890833 11.363344798990193 11.363344798990193 13.733476233060513 14.155289501207688 14.155289501207688 14.620019605925172 14.787314914964497 15.106408961370867 15.569986861082597 15.68609418498861 15.991909403833091 16.19682946325416 16.19682946325418 16.54659293926621 17.152167996519864 17.152167996519868 17.932246354663068 17.932246354663143 
0.0 0.375 0.0 -10.67775195010019 -8.5707934635849 -5.543117175510149 -4.617868189614183 -4.617868189614153 -2.0127215575947304 -2.012721557594646 -1.9638338743304142 -0.3922190645844602 0.12136152203537005 1.570432211252122 1.570432211252127 2.055578492858044 3.546985326538668 4.770136927989232 5.57738934927696 5.577389349277011 6.50085888649428 6.700539520420241 6.700539520420242 9.252915382399888 10.33602991394151 10.33602991394152 11.255113963100438 11.408320462162353 11.408320462162402 11.455794252308978 11.682636215439326 13.483374664266567 13.852089920607762 13.852089920607797 14.21292665850524 14.528969641893829 14.682552206223578 15.093946006392015 15.659924948356979 15.910099152284621 16.41642088363945 16.416420883639635 16.41856271921129 17.283742958337573 17.283742958337587 17.92880196672964 17.92880196672965 
0.0 0.4375 0.0 -10.518096316296585 -8.857625221015041 -5.519231559256801 -4.502501609943489 -4.502501609943443 -2.2579261463267204 -2.2579261463267124 -1.4588355077428368 -0.4731136179106954 -0.35915763680018253 1.6142136817333657 1.6142136817333799 2.1185336789951212 4.229746848590986 4.592525451536511 5.486986297512019 5.486986297512029 5.740595112988616 7.523991067630844 7.523991067630861 9.30641061971279 9.459929803191077 9.45992980319108 11.642236419423648 11.64223641942365 11.891825990503358 12.05185262731629 12.242919411415723 13.330971661241087 13.614938452670001 13.614938452670009 13.623745655800997 13.955795288233736 14.542212245222853 14.729671657054709 15.74395908719595 15.851808763883575 16.31472451084366 16.549764525150966 16.549764525151158 17.46809621356524 17.46809621356525 17.832272528656393 17.832272528656393 
0.0 0.5 0.0 -10.448697179037453 -8.967294332430383 -5.5125545234628985 -4.458218575693286 -4.458218575693257 -2.3476324779394164 -2.3476324779393702 -1.110387356976783 -0.6986523319837293 -0.5022939197118342 1.630928460532691 1.630928460532701 2.1423569643341485 4.530356476379505 4.886709313667704 5.0627252669725005 5.445741005087515 5.445741005087567 8.158653912654556 8.158653912654556 8.811950670204546 8.811950670204636 9.32749673041948 11.738907831424 11.738907831424003 12.255682274292209 12.37057593326141 12.516694437990425 13.276078745627274 13.309731791112268 13.518486391387311 13.518486391387318 13.624755992759475 14.262106249844908 14.742010500945621 15.776942045829804 15.820159666372009 16.26203897047558 16.587943211875622 16.587943211875647 17.64385802574099 17.64385802574103 17.689697848658472 17.689697848658476 
0.0625 0.5 0.0 -10.425665516149273 -8.953601954380815 -5.725491319337934 -4.435815401797395 -4.276490270901699 -2.5517722977506394 -2.3364018731684846 -1.0485929451520348 -0.6255545477273355 -0.3227349710114572 1.1356391332028413 1.5822201260262705 2.673262287785775 4.23819007785543 4.932236080074924 4.9673408435339415 5.532493613669586 5.775665096230058 8.04823543029599 8.17191545254256 8.699550147694346 8.8226183762805 9.431443641439051 11.610036313102007 11.66431976794493 12.316544131272856 12.404714299319624 12.574214281179435 13.174344974926676 13.30038099401434 13.538595383562217 13.594089793766896 13.698885106542463 14.321858615326626 14.502275895281702 15.71712075063197 15.770005794248656 16.208726960539018 16.545193406838635 16.77238523849316 17.595255766827737 17.6588798938527 17.6848135706817 17.73229428676288 
