 4.62278092  4.62278092  4.62278092 90.         90.         90.        
C  2.31139046 2.31139046 2.31139046
C  0.87324324 0.87324324 0.87324324
C  3.74953769 3.74953769 0.87324324
C  3.74953769 0.87324324 3.74953769
C  0.87324324 3.74953769 3.74953769
C  1.65956922 0.         0.        
C  2.9632117 0.        0.       
C  0.         1.65956922 0.        
C  0.        2.9632117 0.       
C  0.         0.         1.65956922
C  0.        0.        2.9632117
-81.49452481
44 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44
0.125 0.5 0.0 -14.131833088378281 -11.85073231144322 -10.337124783356847 -9.167370033780372 -8.966731609760853 -7.356477665725179 -5.752085711204101 -4.0900072030186845 -3.828466353733551 -2.6794047505389407 -2.0569726018478125 -1.8697796946091252 -1.7107426044797809 -1.4245005005609777 -0.8269012471040771 0.6098319322001564 2.347823044170719 3.0420759875070083 3.9999425175685372 4.318926848564426 5.438504681216301 5.522249239752118 6.747383906098505 6.961950703456461 7.231935589242939 7.302423061173741 8.37443896061788 8.433427635952944 9.31006903821889 12.900657078404974 14.295398445316469 14.892227884215604 15.487022977962484 15.611116977510429 16.359373299536337 16.585572587891722 17.69937910724698 18.562135765166595 18.636234855611395 18.89754782353906 19.06178254716486 19.640778909146725 20.021438260492936 20.409551184615957 
0.1875 0.5 0.0 -14.066561330381425 -11.836262810647437 -10.677344672167388 -9.153789117427072 -8.871094016222981 -7.046420434764928 -5.777528461425647 -4.297326452558818 -3.788400195084447 -2.600172612883028 -2.0655133276867 -1.933983844926211 -1.720261693963771 -1.4195291327855573 -0.6920203941225187 0.40024018043603143 2.3199368373384077 3.094613446481545 3.927089142688254 4.571274203984263 5.486148775297941 5.656909010678806 6.6020649093030634 6.961271343941559 7.299710004344994 7.302119015515233 8.338304428348353 8.442212211289831 9.003701214969162 13.056927116152362 14.396048313593477 14.713274334604607 15.35882653486666 15.728263859827324 16.495748962933046 16.98405702202111 17.769231310013645 18.196475063442925 18.531175594513638 18.73261033766618 19.16467213612462 19.56868651199572 20.215353923405964 20.44467243935024 
0.25 0.5 0.0 -13.981459431573983 -11.8190325082239 -11.009418179536166 -9.139121672165013 -8.81144954199452 -6.697176718758992 -5.803462611364305 -4.50991668644987 -3.7268608489287303 -2.517890391624842 -2.1903262698166506 -2.026051459702797 -1.5805464696108487 -1.4088863750359626 -0.6059880455177988 0.14327187328284088 2.2969069403743854 3.2048075977906456 3.8438467787715194 4.860665856399774 5.559936331649359 5.824575083763591 6.47319233424429 6.958254388609573 7.230361054747227 7.318341946661106 8.348360833867366 8.44442949601918 8.637356427625853 13.25241062856535 14.423224708003616 14.586459139906314 15.357190479149352 15.88765234924145 16.580909580768363 17.379879998869793 17.735550685806007 17.85092271116394 18.460428847810434 18.582161206334742 19.17501551425117 19.712526783287576 20.3743070864486 20.491209200315723 
0.3125 0.5 0.0 -13.884516647043524 -11.80116645031122 -11.307833790127265 -9.122219985436145 -8.772267062798896 -6.359527193039852 -5.821234341711553 -4.702312582710072 -3.637118708027104 -2.442042858621573 -2.296037146323087 -2.145152697515615 -1.447555200707129 -1.3880839322902767 -0.5507828522068938 -0.12232690650779902 2.281657441056875 3.355932722408267 3.7681096391087308 5.167846409012764 5.671133098649705 6.006150075814685 6.382033654423681 6.961642886082599 7.106796712230609 7.2628636010290855 8.14754421787146 8.412710639614122 8.53325413227136 13.454420971609816 14.339737063087346 14.552892065111562 15.502109515480821 16.055371213114118 16.635505215488582 17.238920894082234 17.736615277682073 17.925891669769463 18.443435547561197 18.544178408664052 19.048124509836125 20.040089689478883 20.073232624266307 20.72478575941363 
0.375 0.5 0.0 -13.789914861032452 -11.786077092719454 -11.550646685090816 -9.109042952385892 -8.74845467969547 -6.079653036619414 -5.830270759817697 -4.860344220895618 -3.5226013556580695 -2.4292115583591225 -2.316836540372229 -2.284195241364408 -1.367049955301241 -1.363850636687549 -0.5099198688143004 -0.35914048733766407 2.271531961031765 3.507985417840551 3.7082698323825722 5.462703248744833 5.810555710913829 6.185550477481187 6.3454779360561355 6.9519717912663115 6.965528580187724 7.1549067334697085 7.699121145641702 8.498191321333254 8.558680499231677 13.604981521381877 14.211391445597314 14.655139909821484 15.703866358282951 16.175229546649017 16.678513599851545 16.769887541725772 18.001379975177684 18.010204838389598 18.50485929921355 18.52805781166024 18.89525573371087 19.84419184151583 20.401258943368187 20.807496664357856 
0.4375 0.5 0.0 -13.718067720269893 -11.775973692253483 -11.714085308932008 -9.100538228825343 -8.735584089321764 -5.895654385997124 -5.831901605337271 -4.966553036105312 -3.405788592017334 -2.4665940096232064 -2.419186260558901 -2.2744355105944845 -1.3409793122011204 -1.335302594316853 -0.5255572302265857 -0.4774902844748855 2.264477337785626 3.6159150329788705 3.6691820988536055 5.695533154491231 5.952491336583436 6.331075488338992 6.3715404514146865 6.831953353539926 6.968385493061004 7.041054466259458 7.268563907281384 8.56382109579341 8.57938752983867 13.676444375130718 14.108736386377169 14.871316798055547 15.865200999161745 16.08894442885119 16.510669612216137 16.711961308577305 18.11867231388816 18.146089532957802 18.4795273877649 18.623454315586383 18.75500766748589 19.6296403416303 20.719656259634267 20.835075595578783 
0.5 0.5 0.0 -13.690545903427962 -11.772273894014948 -11.77227389401493 -9.097712192300119 -8.731638803365804 -5.8312835291141685 -5.831283529114147 -5.004692802002757 -3.3498432336887807 -2.481891200853208 -2.481891200853173 -2.255009758422458 -1.3294556903134709 -1.3294556903134482 -0.5862211464778448 -0.46389476519377504 2.2622373149605566 3.6563648713132544 3.6563648713132952 5.783327827279632 6.030842843353781 6.3932379357966145 6.393237935796674 6.890411624338127 6.9685956463403205 6.968595646340324 6.985582184323563 8.587370837740723 8.587370837740757 13.693841301749606 14.070416528473041 15.02200498534491 15.926267809732538 15.926267809732702 16.488179002638553 16.72603360257254 18.192883251334404 18.192883251334464 18.434262449191866 18.691652903699488 18.691652903704096 19.534117853134216 20.843054699675584 20.843054699684277 
0.46153846153846156 0.46153846153846156 0.0 -13.711782519839165 -11.759141015032226 -11.743641233836753 -9.099579788056664 -8.734398635113278 -5.874567432185765 -5.8365621972285675 -4.975710795118242 -3.390659879823914 -2.498942462160646 -2.405934517178935 -2.269718835454934 -1.3385766958271348 -1.3287921382560408 -0.5411267512285409 -0.4717416375080682 2.264252225698764 3.637372491493808 3.6573237133797676 5.729298967104764 5.958872132889062 6.261068887693427 6.471206526884021 6.794499227677178 7.020514945200523 7.027836262266951 7.191560976186108 8.5768174112364 8.577122553042944 13.682658560994195 14.099602325139855 14.891659117624652 15.90848798285273 16.0445943658663 16.493672911030647 16.719400459743788 18.123230376788907 18.17492941920724 18.470339889729892 18.675176906703125 18.70283121932105 19.611653459076706 20.778384593720315 20.806956459914847 
0.4230769230769231 0.4230769230769231 0.0 -13.770942113222139 -11.719842933641994 -11.66188355188509 -9.106511414681776 -8.743998235785627 -6.002585876824461 -5.851061810441585 -4.89468427599423 -3.473070893760148 -2.5546872561134633 -2.3067284893312614 -2.2315484055129966 -1.3568801314361414 -1.3275236314983436 -0.49969831481338245 -0.4271910639009004 2.271333209836627 3.5775352266510345 3.6566310242404385 5.619163799233491 5.763362442876772 5.981326335609352 6.646396309100571 6.744086404972322 7.135418446609512 7.16541658395227 7.490765940016593 8.539788754950596 8.5421309515824 13.649980892627202 14.172083911617923 14.609998375243132 15.821811740796235 16.291848543161077 16.523002749690104 16.727579030122655 18.01696649764761 18.10433758482603 18.503638090342474 18.63700791206105 18.73101780340937 19.813533228565287 20.583715461356167 20.697140437609033 
0.3846153846153846 0.3846153846153846 0.0 -13.858503255029351 -11.654406400737132 -11.538290903701501 -9.118337556032401 -8.760668894974511 -6.2063391523781934 -5.867461351861037 -4.771860295730005 -3.536862580791142 -2.6550242014546086 -2.344758530103647 -2.037615037943035 -1.3682111828769534 -1.3140072815808452 -0.5268869336008448 -0.2750469124573383 2.2884463998535556 3.4810403744489227 3.6639042003261233 5.478837099827805 5.513453082705511 5.6734678019602 6.691148077840505 6.869379860680314 7.2755780340400875 7.390003561494018 7.792226172111817 8.482746483960103 8.492665661502542 13.602136956421472 14.244281432591924 14.274020800947916 15.663992514126551 16.56122338497513 16.588743180612212 16.77916191826248 17.950908525294494 17.977719483363433 18.500112007283573 18.607997089230107 18.794766875780663 20.065717678626587 20.331424853638193 20.526441209528425 
