 4.11229628  4.11229628  4.11229628 90.         90.         90.        
C  0. 0. 0.
C  2.05614814 0.         0.        
C  0.         2.05614814 0.        
C  0.         0.         2.05614814
C  1.33400263 0.         2.05614814
C  2.77829365 0.         2.05614814
C  2.05614814 1.33400263 0.        
C  2.05614814 2.77829365 0.        
C  0.         2.05614814 1.33400263
C  0.         2.05614814 2.77829365
-63.291615
40 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40
0.34615384615384615 0.34615384615384615 0.0 -9.603130780209174 -8.155348099900978 -7.32193011646451 -5.404401715650979 -4.004255782711771 -3.305148540989071 -2.8139062724002075 -0.9805664838258071 -0.530084832846808 -0.0754018629509127 0.6323162041636373 2.691754701897404 3.4007748925283368 3.7908103717818458 5.858356177923718 6.187941894718733 6.5501196329528835 7.754778874761667 8.830597996845405 9.778296425417688 10.818525843269885 11.586144575275508 11.776714110779634 12.787614209685897 12.933910617326266 13.388739917207404 13.388894601470493 14.051208962691476 14.913165734254939 16.244441331590526 16.5588999778036 16.887721204042148 17.4715970841864 17.617717984715934 20.048720682995363 21.65492946524028 23.351143204631086 25.871706230014745 27.351233936461195 27.598146175759158 
0.3076923076923077 0.3076923076923077 0.0 -9.89045765729513 -8.01334798024 -7.178449091766617 -5.017410137692437 -4.063759576485828 -3.3627544186277896 -2.761596733850727 -0.8222642063229719 -0.7408027761711491 -0.10055944432151877 0.5106994609836772 2.8941715542762854 2.9902237164762697 3.4362513527059018 5.586037524464145 6.441975530632816 6.56207187424577 7.708600695739486 9.25073235707606 9.981295955705573 11.193448546341282 11.293182692296115 11.441516099847725 12.714685643408737 13.063175603532002 13.252481730772157 13.733257190138968 14.384432827143282 15.060265158034989 15.96245236657097 16.38374143225381 17.061433702910765 17.165451080350635 17.593018893424272 19.78728497406515 21.46062169771468 23.03544195364332 25.58721178009267 27.18369258243091 27.813783814531995 
0.2692307692307692 0.2692307692307692 0.0 -10.150541721422107 -7.844210847074441 -7.053510673246997 -4.621842478131397 -4.103818288429748 -3.430158288532332 -2.6712151760090626 -1.0557445095625988 -0.782906445652095 0.047996352401574724 0.42753003943294854 2.425703507510256 3.0249319293128245 3.2872212750789793 5.380121203427746 6.248198801301656 6.991754943150876 7.791798499656848 9.497947093932856 10.295458750539739 10.953830519697721 11.08021561126207 11.53359413871828 12.647976515937382 13.052732257855538 13.114268005269444 14.065206867845173 14.66855402306153 15.367104507381333 15.618240959860122 16.189900200363528 17.007578676392832 17.23874473002058 17.601168028758014 19.46709534786469 21.21219315112786 22.599405276829405 25.25760142149897 27.098936911839964 28.211739219611278 
0.23076923076923073 0.23076923076923073 0.0 -10.380188309439284 -7.652883640283149 -6.944639451731193 -4.2795659119631 -4.082664739204919 -3.5001900744025747 -2.5504736413047286 -1.338486299739198 -0.9322674125427313 0.3208411577534402 0.3797462552052543 1.9998213081724105 2.611194365882303 3.5799209754121275 5.216491954873734 5.986718987669868 7.458526911429887 8.0149708732203 9.588958226632803 10.608513612251217 10.626842318910088 10.703390510515483 11.856168751139391 12.586378225279962 12.89508267319415 12.981084837009323 14.315307983067106 14.980923672759143 15.245739287049394 15.733638367779767 16.07909157586432 17.02923544133202 17.37065183294224 17.661497615330408 19.112258675015063 20.910697318624507 22.072341083662064 24.88832529624944 27.170580175134766 28.657714615615717 
0.1923076923076923 0.1923076923076923 0.0 -10.577279679463928 -7.444677319326382 -6.852751656776104 -4.153942632947803 -3.864539354371568 -3.569294927532188 -2.4085809095592188 -1.5936200932260505 -1.136893819040903 0.36021141418379377 0.5942928318045188 1.614596687095399 2.2656803234580796 3.8668216396628257 5.081547742907006 5.7006814915792985 7.94325201146644 8.34890526495353 9.591447230518533 10.29334448063503 10.319596271248287 10.815609019980482 12.140957223696958 12.533882663452657 12.77428096669565 12.860418957777217 14.354916521620352 14.862943462869923 15.326190290695019 15.93081797744671 16.3675325036534 17.156932228315473 17.441004483640302 17.78380898224948 18.75983054036957 20.56457551410881 21.48898778887964 24.52143864189546 27.334255347498175 28.999973477377726 
0.15384615384615385 0.15384615384615385 0.0 -10.740424367780527 -7.2288847565759875 -6.7793412733488765 -4.085766874174251 -3.659685168603421 -3.6339771763219373 -2.257512708046585 -1.7667299930909541 -1.35370748807209 0.36015124383000524 0.7514032825201535 1.2640834563382952 2.088781540361914 4.138427278146578 4.970796083635392 5.421912168233458 8.409370589953507 8.744336433490451 9.541266434875988 9.941024603896627 10.03636759933668 10.752199650873656 12.348436982843797 12.492410599113638 12.744165793252677 12.875115071233852 14.157995044328569 14.482779493677404 15.683516517721944 16.20909217504066 16.794848337647768 17.313420973746805 17.48375646216335 17.91524773017268 18.449933614071952 20.181201019220694 20.871011848566518 24.181432317903706 27.543054268655077 29.123559477722107 
0.11538461538461536 0.11538461538461536 0.0 -10.868422171656004 -7.019467859444406 -6.725054437920697 -3.994963771518252 -3.688941807780058 -3.59565623171778 -2.1241289059037336 -1.8161069854359164 -1.5379607086209601 0.37225851909675334 0.7151053416676474 0.9450083627668112 2.151490761600186 4.385948499814719 4.884466450818673 5.170051779092849 8.800995421472962 9.136715809695035 9.477227734390713 9.600735125489095 9.881614808907655 10.51889656594552 12.459037487383503 12.503579153290723 12.636513511847893 13.105721646806288 13.874346401060627 14.126438171167276 16.019339858274424 16.590581348538016 17.166403802239127 17.47640535657397 17.520061165748018 18.030631905695056 18.23574846130233 19.772164818076167 20.24578829643006 23.896381067121663 27.746252990610532 29.088147286936525 
0.07692307692307687 0.07692307692307687 0.0 -10.960202764999412 -6.836681136183929 -6.688682222342177 -3.8899511688528876 -3.7305588789196875 -3.6479060082510615 -2.091555583159669 -1.745910003519497 -1.6172017099136011 0.3880085573050978 0.5778681172222295 0.670944049224745 2.3479352445830086 4.591287861438893 4.825454009900157 4.966221674028557 9.02114829543592 9.225684592795753 9.322642043723862 9.669146427917822 9.897364693619584 10.292447109389158 12.437796513021162 12.537386352855332 12.559052253777804 13.332454497838729 13.651652334452821 13.824855233173412 16.279532700871275 17.010164521608438 17.399558011056428 17.546550620406197 17.70687698987324 18.11617331229897 18.14491475412054 19.359487389280197 19.64086438477183 23.681664406754685 28.041206023923426 28.18031420471986 
0.038461538461538436 0.038461538461538436 0.0 -11.015443442115124 -6.708147284159762 -6.667984867686535 -3.8012969989958036 -3.756774741219617 -3.729278936693945 -2.16103070443121 -1.6307144506413005 -1.5978829151482374 0.4006274918245474 0.4537992019452377 0.4772500623542428 2.5279112542663786 4.7299744544398425 4.790886854122537 4.829519757502317 9.071956872749194 9.122001108087208 9.137986026547411 9.97864642773618 10.034407349257872 10.15226700882928 12.426178898381885 12.456494043941568 12.483409977318939 13.48926668794383 13.5597286219457 13.618709836639235 16.422316985988207 17.393979204403752 17.523364728752867 17.564116540859875 17.994276370050876 18.151009127050518 18.169362334890128 18.98739907226488 19.098771247718933 23.5484553218467 28.038340429966944 28.07724144271567 
0.0 0.0 0.0 -11.033653425617096 -6.660496216829627 -6.6604962168296264 -3.7605926799323397 -3.760592679932334 -3.760592679932327 -2.196720423695467 -1.5759189212327285 -1.5759189212326916 0.4089379508894153 0.4089379508894154 0.40893795088943774 2.6022547420672235 4.782628903930621 4.782628903930673 4.782628903930682 9.07600030358149 9.076000303581491 9.076000303747547 10.11053382386314 10.11053382386315 10.110533823863172 12.429701587460992 12.429701587461064 12.429701587492358 13.55869342527166 13.558693425271672 13.558693425271692 16.464654178899902 17.57864131589493 17.578641315894934 17.578641315894977 18.197678208771183 18.19767820877123 18.19767820877123 18.804129115920425 18.804129115920468 23.504812768035194 28.0502295285963 28.050229528596837 
0.03125 0.03125 0.03125 -11.015622854010267 -6.687903029179689 -6.687903029175018 -3.811249710099008 -3.7382768989781496 -3.7382768989766717 -2.1590043991956414 -1.6154056531635392 -1.6154056531634342 0.43155897666968596 0.4502359816878198 0.4502359816883145 2.527693892272639 4.78178636040849 4.78178636040851 4.787185046354852 9.096841277182545 9.096841277239282 9.13869897770669 9.941441350778042 10.111824304397736 10.111824304430602 12.447698458931562 12.447698458948343 12.469924201629848 13.536849806524568 13.536849806634923 13.593601351766724 16.42516820557276 17.44638977243526 17.446389800191007 17.582142520740614 18.052204261618922 18.05220452447157 18.21623168289391 19.0421608670181 19.042160990339806 23.547777605908532 28.018530576183302 28.048042672584142 
0.0625 0.0625 0.0625 -10.960873189729314 -6.761678019177415 -6.761678019154235 -3.9325668707730146 -3.6707532399550185 -3.6707532399535783 -2.0493937639096877 -1.7065395363638243 -1.7065395363632718 0.5006117955460565 0.5754018077623948 0.5754018077625251 2.3369444178643257 4.791706241572344 4.791706241572404 4.806438706627904 9.148053460350202 9.148053460404562 9.264261216563098 9.576929545011817 10.1453166390885 10.145316639195677 12.499149213789117 12.49914921382592 12.534324876602467 13.530394045416074 13.530394045529908 13.74646148090762 16.312443691082105 17.148851976160348 17.148852049009278 17.597907086050423 17.837754598497614 17.83775541384649 18.32431341379693 19.50333192400136 19.503332809864343 23.67773962503284 27.924265421567526 28.253449957291846 
0.09375 0.09375 0.09375 -10.86979667343332 -6.868439805866115 -6.868439805815951 -4.0991045999054645 -3.602927394291792 -3.6029273942907105 -1.9028779625172667 -1.8012191743472403 -1.8012191743462644 0.5752760012291569 0.7627956101553582 0.7627956101555873 2.099097745658352 4.815753583027605 4.815753583027636 4.836258264283101 8.874080569547788 9.179591936793212 9.179591936850667 9.678977130138707 10.248921201563682 10.24892120177757 12.519935415307529 12.51993541546662 12.5250688785923 13.578456885027794 13.578456885170393 13.98657726672417 16.12756510027661 16.80471191412816 16.804712011126302 17.583302933845047 17.58330439925858 17.590206954602046 18.5494543800287 20.026483887231784 20.026489093535474 23.88139497419326 27.776007634846213 28.403877121189698 
0.125 0.125 0.125 -10.742863229232546 -6.992038090953109 -6.9920380908792685 -4.285063556454125 -3.5947964091876137 -3.5947964091863724 -1.836057714608315 -1.8360577146066674 -1.7471129677643495 0.5604860159712749 0.9967185501294105 0.9967185501297494 1.9386801816824815 4.86070133253151 4.860701332531593 4.868521377802705 8.264967192904162 9.160415415971839 9.160415416025842 9.968662049881784 10.433189954561342 10.433189954952885 12.45699528480591 12.46011776154832 12.460117762103417 13.71871796218266 13.71871796252425 14.261722876655453 15.881832435526388 16.48433330952912 16.484333418561018 17.270217895825628 17.270219829255392 17.552337116636206 18.895620855711837 20.570204032143838 20.570227807446177 24.139875741512967 27.597739385415085 28.36091333522874 
0.15625 0.15625 0.15625 -10.580725205818224 -7.118920623668494 -7.118920623668462 -4.4737052094847005 -3.6896915808662514 -3.6896915808662114 -1.766170576918952 -1.766170576918948 -1.601233071539889 0.3546295996907785 1.2705222375770795 1.2705222375771064 1.9858718398687973 4.899275368238615 4.9317720449128215 4.931772044912824 7.646500222073766 9.101013436205731 9.101013436205776 10.217861505124363 10.639661335101609 10.639661335101646 12.343141526820748 12.343141526820807 12.373328508045406 13.93744413359966 13.937444133599683 14.539462961841524 15.59546001024419 16.22044296170208 16.220442961702116 16.908384517438474 16.908384517438524 17.503772020037047 19.33795492752481 21.114199623399696 21.114199623399813 24.42869757865359 27.406307214957824 27.406307215082787 
