 4.5690828  4.5690828  4.5690828 90.        90.        90.       
C  0. 0. 0.
C  0.        2.2845414 2.2845414
C  2.2845414 0.        2.2845414
C  2.2845414 2.2845414 0.       
C  1.7344374 1.7344374 1.7344374
C  2.8346454 2.8346454 1.7344374
C  2.8346454 1.7344374 2.8346454
C  1.7344374 2.8346454 2.8346454
C  0.6688336 2.2845414 0.       
C  -0.6688336  2.2845414  0.       
C  0.        0.6688336 2.2845414
C   0.        -0.6688336  2.2845414
C  2.2845414 0.        0.6688336
C   2.2845414  0.        -0.6688336
-77.72046037
56 bands 
kx ky kz  bandenergy1 bandenergy2 bandenergy3 bandenergy4 bandenergy5 bandenergy6 bandenergy7 bandenergy8 bandenergy9 bandenergy10 bandenergy11 bandenergy12 bandenergy13 bandenergy14 bandenergy15 bandenergy16 bandenergy17 bandenergy18 bandenergy19 bandenergy20 bandenergy21 bandenergy22 bandenergy23 bandenergy24 bandenergy25 bandenergy26 bandenergy27 bandenergy28 bandenergy29 bandenergy30 bandenergy31 bandenergy32 bandenergy33 bandenergy34 bandenergy35 bandenergy36 bandenergy37 bandenergy38 bandenergy39 bandenergy40 bandenergy41 bandenergy42 bandenergy43 bandenergy44 bandenergy45 bandenergy46 bandenergy47 bandenergy48 bandenergy49 bandenergy50 bandenergy51 bandenergy52 bandenergy53 bandenergy54 bandenergy55 bandenergy56
0.0 0.0 0.0 -12.44520706585319 -7.618298458267959 -6.07360405465206 -6.073604054652045 -3.8533127747247686 -3.8533127747172156 -3.853312774717185 -2.7021900256143994 -2.7021900256143225 -1.8586107885855574 -0.18804494483454032 -0.18804494483452774 -0.18804494483449538 1.9319931028952126 2.398072600306946 2.3980726003069597 2.3980726003069748 5.438529289027612 5.438529289027629 5.438529289029363 6.7599657742132635 6.759965774213268 6.759965774220953 9.311287180645763 9.31128718064579 9.531867644052051 10.909196312188344 10.909196312188355 10.909196312203884 11.834169451677141 11.834169452391732 11.834169452391775 13.462819018416628 13.462819018453505 13.462819018453509 13.711042996481519 14.500928492984908 14.500928498756165 14.500928498756169 14.661159868601194 14.661159868601207 16.137008962076116 16.13700897068887 16.13700897068889 16.86564477764149 16.865644784938638 16.865644784938695 18.367903986347166 18.367906451408235 18.367906451408253 21.894372600949303 21.894384124964606 21.89438412496471 22.264420537638888 25.2861333497588 26.064185452597737 
0.0 0.0625 0.0 -12.435984487631485 -7.631468517395131 -6.161616674816435 -6.055778620550314 -3.8517604900821216 -3.82808826740012 -3.750689263350636 -2.7756528789753525 -2.662609377791165 -1.9210822494238238 -0.2760099117580142 -0.15468923554023248 -0.07304312402445629 1.8402585378032366 2.2072666907053105 2.528515053989401 2.534303127045185 5.436658296795629 5.470883115660616 5.5545754290121545 6.603363155057827 6.804409207707975 6.907817576113619 9.01412581994081 9.306565660664022 9.450720267855838 10.872688722073585 10.913997324383264 11.028423399944375 11.834865195028149 11.895858229172697 11.937034183046391 13.30318815422017 13.456689631318264 13.464197218415553 13.706212053127395 14.423262591100029 14.489451131738422 14.545418599690151 14.590747903844665 14.735823268234808 15.71704774745031 16.14735990972506 16.385635921108737 16.83127572209722 16.881813919772927 17.06789699655636 18.167751459402133 18.38816940156169 18.626750445601886 21.854083556987295 21.882431003954196 21.908865372916658 22.322411933997188 24.988676571804312 25.863553609629882 
0.0 0.125 0.0 -12.4089719056072 -7.676614867540163 -6.35754671546077 -6.001419543211458 -3.8273324124602857 -3.7724343809532637 -3.5555903542804623 -2.9652445444358415 -2.505739221802861 -2.05423027219906 -0.44801883228555095 -0.13247452841267487 0.2189896674887968 1.6657662512245583 1.9480364683209306 2.641836507601419 2.8387946967889763 5.457691534600538 5.562296472133331 5.806303474774564 6.420021016338854 6.941660997187708 7.132098775295504 8.302891760098571 9.282168883743019 9.363819199944665 10.827307384678289 10.91615537441905 11.089254227242495 11.826380326945467 12.07638053624204 12.185731260695343 12.916218364596137 13.436369144467202 13.474719910227071 13.686201170128765 14.318256596853775 14.331354951292257 14.572656990514734 14.740586612995571 14.809898206551402 15.204982082770186 16.181371651411084 16.38918272168509 16.783091510719313 16.866356471958145 17.570759234501182 18.1414935256347 18.443041540773027 18.897366188954816 21.767535927147378 21.85903963885421 21.931736262648553 22.482205445805953 24.649299676137577 25.57095450630031 
0.0 0.1875 0.0 -12.366997482509872 -7.768551145494991 -6.549684575164622 -5.910607969704706 -3.7850634673691848 -3.6864605758955924 -3.50113514887392 -3.174111997227052 -2.2839564159966415 -2.051431721786259 -0.6882585778887733 -0.10682942268744691 0.5884018098246708 1.474696215165877 1.6478085978562753 2.7679874270749028 3.2307867347185475 5.410828146953306 5.695982371253008 5.984515324224492 6.405711113481853 7.052430839240138 7.491626966379128 7.57962063052563 9.169738454521465 9.323700227797254 10.799917389683257 10.895519356377912 10.929400518494301 11.72816972814278 12.330053943597926 12.48247619495201 12.515371230990427 13.390692609967264 13.505053433191675 13.581087164866616 14.104022062459865 14.199973446088881 14.598033575549243 14.659996598727968 14.827899348237079 15.135357197610567 16.14474517287625 16.26726322617195 16.7162920100946 16.827161542301877 18.209652758702354 18.29441972003786 18.528209362693637 19.14692553868119 21.646233764189375 21.836305831515645 21.96468513104216 22.714386548957357 24.27292923538237 25.431844551870405 
0.0 0.25 0.0 -12.314945883001696 -7.912090404164587 -6.676005540241119 -5.784624396240477 -3.7318541334963222 -3.709354674699628 -3.5725772414215613 -3.295536178412411 -2.3436531195384145 -1.5460842126847743 -0.9685073884800214 -0.07681413331453703 0.9671717463794144 1.291390374737611 1.34689897923187 2.9235100977555657 3.662475454411514 5.264774838183344 5.815909967623079 5.8467440446676315 6.478231009223362 6.837451661009131 7.608010209264407 7.965184920985321 8.990784705069133 9.305942286385676 10.509434321088895 10.794144529621406 10.947651088885483 11.440209776635191 12.291901099196767 12.601523246122676 12.719535298881016 13.29673971135762 13.333112943768741 13.524519584871472 13.961851379533423 13.991603816542522 14.291152077010938 14.62340676747823 14.808796844897891 15.526696011019975 15.769376427511398 16.487803322621033 16.621224214428487 16.788072827261892 18.52918505803248 18.603902975809323 18.866069976480343 19.362927577595457 21.51239128017027 21.827386693465602 21.99259201335288 22.97967907819625 23.866766537631154 25.413617664071108 
0.0 0.3125 0.0 -12.259921429760997 -8.081858252510642 -6.73271955525424 -5.624516768582348 -4.017709944194441 -3.6756722137673323 -3.4391372799574453 -3.4039630240226058 -2.3911197041065844 -1.2536208167108729 -0.906548189629216 -0.04495199171442179 1.0753408470119854 1.105814035823712 1.3251960426556841 3.1050683303493773 4.076645201248097 5.031839531877402 5.543685051343871 5.62761135762287 6.200736838820069 7.389389446407242 7.895108349532504 8.489835382696741 8.787077052659898 9.290307535602556 10.044846729491159 10.80280191319022 10.953209117128784 11.054816151029797 12.194398397375695 12.802262608518827 12.849674842723042 13.007596812539301 13.12056895449284 13.312048261839857 13.853664038568285 13.891887326362777 14.28547225819613 14.616211004530129 14.773262457561781 15.454371981520739 15.732297454010277 16.50699494937141 16.75178901953463 16.899303352809234 18.68025568285032 18.76096943672476 19.43176710158774 19.53239814678691 21.38653881679479 21.847101158547197 22.009301649120225 23.23401650267311 25.433143131134464 26.673047898733937 
0.0 0.375 0.0 -12.21078548856911 -8.237370051914098 -6.746127452632134 -5.432259768043363 -4.333734320292593 -3.6250794044301333 -3.513928771878732 -3.299961135174027 -2.406144549412542 -1.5102161011734596 -0.24405384664379481 -0.013874119884600659 0.8596421697066321 0.9940546998423986 1.5413032029890532 3.3075371907105553 4.369990545774322 4.75781973355698 4.883557249283762 5.49151310794454 6.495100226153425 7.959888568934048 8.100719347056133 8.549092731195442 8.978207151919706 9.303873117171014 9.653672852396785 10.688228485381348 10.815549134535138 10.922222191445552 12.098029088841324 12.721778439693214 12.73691581658424 12.80378886022114 12.873922142047936 13.296899789339584 13.849270365940646 13.858645116932491 14.312350307228561 14.534880650015273 14.73909493408841 15.40076941367563 15.812437539331174 16.385333895581237 16.7191718229654 17.36619485606999 18.72603885039612 18.94736533853435 19.65839089203766 19.846311089116664 21.283778613168284 21.919842022784845 22.011258306386026 23.436426709134142 25.542858010150873 26.63493279614436 
0.0 0.4375 0.0 -12.17582109950327 -8.3440617992074 -6.7424074173221085 -5.214368566669049 -4.630001139295898 -3.593089045431747 -3.5903238125279477 -3.1850110320181644 -2.406253582649982 -1.702140109262953 0.007822609653532412 0.32308825818150555 0.7206727323355385 0.9723135204795252 1.5757033639221458 3.499859812096219 4.182813602559201 4.510158259242642 4.760364482211736 5.410454483710697 6.891276604621468 8.132669315336567 8.202792927803335 8.458174430700842 9.308107859916923 9.391064347955913 9.522308232637426 10.37195987911748 10.820674781447527 10.870534601838402 11.975971592434531 12.421140548623809 12.597825938726086 12.619234644325523 12.87756842048815 13.438587540663459 13.782663119121125 13.824182361099483 14.199354632879535 14.589167949579503 14.717730290090145 15.506969556124265 15.83925676342071 16.278580576476905 16.693627423157437 17.730320396041574 18.736787842032967 19.06581289714334 19.736310401141907 20.074794913740696 21.21109190260542 22.00118860612622 22.020320571878802 23.56232315753516 25.665616938903796 26.52665711883256 
0.0 0.5 0.0 -12.163600407676592 -8.382305561393368 -6.7397697695590395 -5.045897720697945 -4.826739536007806 -3.6236618543919823 -3.5788863691262662 -3.1391508084536475 -2.4066593093521154 -1.7770079983134388 0.015285252170852179 0.5375492994139088 0.6700168030151847 1.0701463881676796 1.474984918980325 3.5915755072083138 4.003293458091707 4.394082291938738 4.810397516739734 5.380011984281973 7.159089644715358 7.92300070076955 8.123143146750746 8.684157554020532 9.384896856092315 9.39465857495702 9.61450785464261 10.200134877620828 10.805743048549322 10.85610724276735 11.91394973034446 12.31798195262913 12.518603620912376 12.559688824553433 12.874894018864017 13.556565296513035 13.661256404364286 13.812145154795422 14.160550076899614 14.625890787795443 14.70619828607876 15.566672276279977 15.84404405488321 16.230604936783124 16.682029575489228 17.861920866581634 18.72806143060966 19.099344950108296 19.756905698038743 20.132061638670407 21.183932038218977 21.993922006591955 22.060697363232066 23.603126091575135 25.72557174891035 26.45475954358735 
0.0625 0.5 0.0 -12.155467778665757 -8.364890381578704 -6.766317515388317 -5.0784496724190165 -4.955874364656358 -3.650728116906452 -3.3634532021003647 -3.1245988975745393 -2.4922593221906664 -1.7665137322215403 0.11124638802711638 0.4527852010091679 0.8410923296460363 1.0364581682199074 1.4820355759673847 3.423116066924943 4.003791608491507 4.3612539716065575 4.917151946473916 5.518808309608055 7.2261389165750405 7.801102213171031 8.03767782079658 8.786232411964868 9.313112544814027 9.369056830436639 9.643580785469688 10.094072011968656 10.764714947855433 10.896365822945024 11.917083827411332 12.133816366498138 12.530419784737433 12.58476346057721 12.890515040276004 13.637363045391401 13.726103719649108 13.865093514268121 14.151046734189412 14.429729002783011 14.659957982819114 15.538958449739171 15.88877624403079 16.590715866881318 16.664060263734672 17.878035551327844 18.674108081989306 19.079406070894567 19.78302432309718 20.169458517561395 21.15905101719978 21.96031970869507 22.105544944994122 23.006370664091705 23.569595674267415 25.7650024039495 
